club,id,createdAt,favorites,retweets,text
Manchester United,1575154133648252929,2022-09-28 16:03:05+00:00,15238,993,Ready for work 👍  #MUFC || #MCIMUN https://t.co/Z7tC9TcgTe
Manchester United,1575153629362896899,2022-09-28 16:01:04+00:00,37136,1964,🇩🇰 Back in the building.   #MUFC || @ChrisEriksen8 https://t.co/phPLZoAPUA
Manchester United,1575145305418383361,2022-09-28 15:28:00+00:00,13912,640,📸 @LisandrMartinez  #MUFC
Manchester United,1575124166688243715,2022-09-28 14:04:00+00:00,4477,356,🇵🇹  @B_Fernandes8 is in the @TeamViewer diary room to discuss:   🔻Playing alongside @ChrisEriksen8 🇩🇰 🔻That win over Liverpool ⚔️ 🔻The season so far ⚽  #MUFC || #BringingYouCloser
Manchester United,1575078253223878656,2022-09-28 11:01:33+00:00,13384,873,🇧🇷 Brazilian Reds.   Signing out of international duty with victory in Paris ✔️  #MUFC https://t.co/U9pHSgeTlq
Manchester United,1575064699053699073,2022-09-28 10:07:42+00:00,2364,178,🔴 United through and through.   Now creating special memories with the future generation of Reds 💫   #MUFC || #UnitedandMe https://t.co/PlgSIIbxwk
Manchester United,1575050430068842497,2022-09-28 09:11:00+00:00,4988,376,🔴 An adopted Mancunian.   💬 @DalotDiogo runs us through the different parts of the world that have helped shape his career so far...   #MUFC
Manchester United,1575032571980926977,2022-09-28 08:00:02+00:00,2804,194,🚨 Join United legends at our unmissable #ILOVEUNITED fan party in Kolkata! 🇮🇳  Register for your free tickets today ⬇️  #MUFC
Manchester United,1574932905943441408,2022-09-28 01:24:00+00:00,8717,449,🪄 @ChrisEriksen8's new #NationsLeague record is evidence of his creativity.  #MUFC
Manchester United,1574859945228570625,2022-09-27 20:34:05+00:00,7473,443,Assist for @Casemiro ✅ 5-1 win ✅  A good night for our quartet of Brazilian Reds! 🇧🇷  #MUFC https://t.co/58fIJMo9hY
Manchester United,1574830988764614673,2022-09-27 18:39:01+00:00,4110,304,"An incredible achievement for an #MUAcademy graduate.   Congratulations, Jonny! 💯👏  #MUFC || #Evans100 https://t.co/FRuGKTxZl8"
Manchester United,1574821686268018691,2022-09-27 18:02:03+00:00,16310,697,Keepers' union 🤝  #MUFC || #MCIMUN https://t.co/qKFlqHTBhr
Manchester United,1574820444649263116,2022-09-27 17:57:07+00:00,13228,1103,Fully focused 👊  #MUFC || #MCIMUN https://t.co/LdnOMPVqEx
Manchester United,1574818170375921664,2022-09-27 17:48:05+00:00,43578,2287,Rapha returns 🇫🇷  #MUFC || #MCIMUN https://t.co/qQaXfWAf2i
Manchester United,1574787950860083201,2022-09-27 15:48:00+00:00,5213,335,🔴 Connecting with @MudsaO is always a privilege.  @B_Fernandes8 experienced it first-hand at a recent Old Trafford meeting ⬇  #MUFC
Manchester United,1574760780372709376,2022-09-27 14:00:02+00:00,4590,360,🏴󠁧󠁢󠁥󠁮󠁧󠁿 @Sanchooo10 shares his experiences in India from the U17s World Cup in a special #ILOVEUNITED edition of the #UTDPodcast 🎧  #MUFC || @TeamViewer
Manchester United,1574737367243493377,2022-09-27 12:27:00+00:00,35285,2913,🔵🆚🔴  Derby day is approaching...  #MUFC || #MCIMUN https://t.co/TYasXTOty1
Manchester United,1574725036090400774,2022-09-27 11:38:00+00:00,6864,359,💬 @LukeShaw23 is determined to earn his place back in our starting line-up 👊  #MUFC
Manchester United,1574703538034200576,2022-09-27 10:12:34+00:00,10346,503,"🧵 Up to 12 Reds could feature on the international stage over the next 24 hours  — good luck, lads! 💪🌍  #MUFC https://t.co/8RYPdI0gCW"
Manchester United,1574685657553063938,2022-09-27 09:01:31+00:00,2166,182,Every story is different. Every story means something.  We're here for the long-awaited return of #UnitedandMe ❤️  #MUFC || @MU_Foundation https://t.co/QS13OOzFzE
Manchester United,1574655082888658944,2022-09-27 07:00:02+00:00,11348,1035,"✨ Chosen by you.  For the first time in #ILOVEUNITED history, fans chose the destination for India's next event... 🇮🇳   Kolkata, we're coming for you! 🤝  #MUFC"
Manchester United,1574642492317868032,2022-09-27 06:10:00+00:00,13077,807,🇧🇷 @Antony00 marking his arrival in style.   This superb team move on Antony's debut is up for our Goal of the Month award — voting is open in our app! 📲👇  #MUFC
Manchester United,1574607008212434945,2022-09-27 03:49:00+00:00,16410,884,🗯 @Carras16 knows a player when he sees one.  👏 @ChrisEriksen8   #MUFC https://t.co/dVPOtALIw1
Manchester United,1574570517905940493,2022-09-27 01:24:00+00:00,11465,566,Things you love to hear 🔊🔴  🏠 @Antony00  #MUFC
Manchester United,1574495523632926720,2022-09-26 20:26:00+00:00,15140,829,"You're not alone in your appreciation, @Carras16! 🙌  💫 @ChrisEriksen8  #MUFC"
Manchester United,1574494290885189632,2022-09-26 20:21:06+00:00,4628,263,A goal for @LukeShaw23 👏🏴󠁧󠁢󠁥󠁮󠁧󠁿  #MUFC || #NationsLeague https://t.co/OKRBpsOiDE
Manchester United,1574467590142889984,2022-09-26 18:35:00+00:00,2841,199,🎥 Coming up in our first United Daily of the week:  🔺 #LegendsOfTheNorth reaction 💬 🔺 More from @ManUtdWomen's win 💪 🔺 What's on this week 📆   #MUFC
Manchester United,1574430636806488065,2022-09-26 16:08:09+00:00,46834,4035,A safe and blessed Navaratri season to everyone celebrating! 🪷 https://t.co/YDaBSTSmi1
Manchester United,1574416251677335552,2022-09-26 15:11:00+00:00,6416,350,🏴󠁧󠁢󠁳󠁣󠁴󠁿 @McTominay10 will miss Scotland's important #NationsLeague fixture on Tuesday and has withdrawn from the national squad.  #MUFC
Manchester United,1574394860601155584,2022-09-26 13:46:00+00:00,28111,1352,6️⃣ days to go until the Manchester derby ⏳  🔴 @LisandrMartinez   #MUFC || #MCIMUN
Manchester United,1574368192042094592,2022-09-26 12:00:01+00:00,6418,323,"Trusted by United, made for everybody 🌍  @Therabody helps keep us moving 🤝  #MUFC"
Manchester United,1574339495784243203,2022-09-26 10:06:00+00:00,9419,449,Post-match selfies in the changing room? Do me a favour 😉  Great to see Keano and Berba back in United colours for Saturday's #LegendsOfTheNorth charity game ❤️  #MUFC || @MU_Foundation https://t.co/S6GCQVpqbz
Manchester United,1574317113958883328,2022-09-26 08:37:04+00:00,12620,730,🔴 Making an impact.   Sunday night international victories for @TyrellMalaciia and @ChrisEriksen8 🌍✅  #MUFC || #NationsLeague https://t.co/WGArHsYjT6
Manchester United,1574095899671859204,2022-09-25 17:58:02+00:00,11546,701,🕊️ We respectfully observe the Jewish New Year with all those celebrating around the world.  Happy Rosh Hashanah! 🍯 https://t.co/0dS4oeOx7C
Manchester United,1574062168525471745,2022-09-25 15:44:00+00:00,13272,736,Sending positive energy to the three United players who could represent their countries tonight 🤞  🇩🇰 🆚 🇫🇷 (19:45 BST) 🇳🇱 🆚 🇧🇪 (19:45 BST)  #MUFC || #NationsLeague https://t.co/FCVwE1XxUW
Manchester United,1574026025838706694,2022-09-25 13:20:23+00:00,3071,189,"Good luck, @ManUtdWomen! 👊  #MUFC || #MUWomen https://t.co/FHJDeDo0DQ"
Manchester United,1573969306525859843,2022-09-25 09:35:00+00:00,8081,349,Feeling nostalgic after watching #LegendsOfTheNorth 🔙  #MUFC
Manchester United,1573784281377390598,2022-09-24 21:19:46+00:00,26702,1089,It was a night to remember for @DalotDiogo 💪🇵🇹  #MUFC || #NationsLeague
Manchester United,1573768449746210819,2022-09-24 20:16:52+00:00,42683,2758,Starring on Saturday night 🇵🇹  Two goals for @DalotDiogo ✔️ A goal and an assist for @B_Fernandes8 ✔️  #MUFC || #NationsLeague https://t.co/WYaeijSO7I
Manchester United,1573757783853473794,2022-09-24 19:34:29+00:00,13721,730,🇵🇹 A first senior international goal for @DalotDiogo 😍👏  #MUFC || #NationsLeague https://t.co/rzP94s0YAR
Manchester United,1573731741159735296,2022-09-24 17:51:00+00:00,5473,354,"🏆 Six of our Reds could be in #NationsLeague action tonight — best of luck, boys 👊  🇨🇿 🆚 🇵🇹 (19:45 BST) 🏴󠁧󠁢󠁳󠁣󠁴󠁿 🆚 🇮🇪 (19:45 BST) 🇷🇸 🆚 🇸🇪 (19:45 BST)  #MUFC https://t.co/ATRI5y3tDV"
Manchester United,1573721423134265347,2022-09-24 17:10:00+00:00,4388,261,"⚽️ Find out how the action unfolded at Anfield, as @MU_Foundation and @LFCFoundation teamed up to raise further awareness and funds for important charitable causes.  #MUFC || #LegendsOfTheNorth"
Manchester United,1573715992496283649,2022-09-24 16:48:25+00:00,5043,375,Scenes at Anfield after the full-time whistle 👏  🔴 @MU_Foundation  #MUFC || #LegendsOfTheNorth https://t.co/5eOnp0wVWQ
Manchester United,1573710865198714884,2022-09-24 16:28:03+00:00,3079,208,Beaten on the day but great to see so many familiar faces and all for a fantastic cause ❤️  🔴 @MU_Foundation  #MUFC || #LegendsOfTheNorth
Manchester United,1573703316839825408,2022-09-24 15:58:03+00:00,14371,990,Back in United colours 📸  🔴 @MU_Foundation  #MUFC || #LegendsOfTheNorth https://t.co/5TeknEhLFi
Manchester United,1573701142491668483,2022-09-24 15:49:24+00:00,3736,314,United are narrowly beaten at Anfield and the hosts take the title of the #LegendsOfTheNorth ⚔️  #MUFC || @MU_Foundation
Manchester United,1573699326823505922,2022-09-24 15:42:12+00:00,2589,128,Goal. Florent Sinama Pongolle puts the hosts ahead.  🔴 @MU_Foundation   #MUFC || #LegendsOfTheNorth
Manchester United,1573694725760114688,2022-09-24 15:23:55+00:00,4980,349,"Just over an hour played and the score remains 1-1 — keep going, United! ✊  🔴 @MU_Foundation   #MUFC || #LegendsOfTheNorth https://t.co/Tx67VirVXB"
Manchester United,1573690090420899840,2022-09-24 15:05:29+00:00,3164,161,Goal. Liverpool equalise through Mark Gonzalez.  🔴 @MU_Foundation   #MUFC || #LegendsOfTheNorth
Manchester United,1573689789030834180,2022-09-24 15:04:18+00:00,1694,103,⏯ The second half is under way at Anfield.  🔴 @MU_Foundation  #MUFC || #LegendsOfTheNorth
Manchester United,1573685755238666246,2022-09-24 14:48:16+00:00,3512,252,⏸ United lead at the break courtesy of Berba's cool opener 😎💪  🔴 @MU_Foundation  #MUFC || #LegendsOfTheNorth
Manchester United,1573680815040503810,2022-09-24 14:28:38+00:00,12315,680,Berba loves a goal against Liverpool 😉👏  🔴 @MU_Foundation   #MUFC || #LegendsOfTheNorth https://t.co/538rFMXklb
Manchester United,1573676137229783041,2022-09-24 14:10:03+00:00,6040,469,GOAL! United are up and running as Berba scores past Dudek 👊  🔴 @MU_Foundation  #MUFC || #LegendsOfTheNorth
Manchester United,1573674097912987648,2022-09-24 14:01:57+00:00,2425,182,We're under way at Anfield — let's go United!   🔴 @MU_Foundation  #MUFC || #LegendsOfTheNorth
Manchester United,1573660801621164033,2022-09-24 13:09:06+00:00,9480,583,Keano is in the house 👊  🔴 @MU_Foundation   #MUFC || #LegendsOfTheNorth https://t.co/L6qAnC799j
Manchester United,1573658509605863424,2022-09-24 13:00:00+00:00,7784,675,📜 Just in: our starting XI for the #LegendsOfTheNorth second leg ⚔️  #MUFC || @MU_Foundation
Manchester United,1573625348922789890,2022-09-24 10:48:14+00:00,9995,565,Spotted: Roy Keane is among the United squad for today's #LegendsOfTheNorth game at Anfield! ⚔  #MUFC  || @MU_Foundation
Manchester United,1573603898991906816,2022-09-24 09:23:00+00:00,6359,345,Road trip to Anfield for our #LegendsOfTheNorth clash 🛤  #MUFC || @MU_Foundation
Manchester United,1573577474490871809,2022-09-24 07:38:00+00:00,4023,259,ℹ️ Find out all you need to know about our #LegendsOfTheNorth clash with a read of our match guide 👇  #MUFC || @MU_Foundation
Manchester United,1573550546929303552,2022-09-24 05:51:00+00:00,7780,486,It's time for the #LegendsOfTheNorth second leg! ⚔️  #MUFC || @MU_Foundation
Manchester United,1573501221914042368,2022-09-24 02:35:00+00:00,31039,2706,Fight. Desire. Quality.   @DalotDiogo has been on it so far this season! 👊🔴  #MUFC https://t.co/2BLKA83SYq
Manchester United,1573452150264373249,2022-09-23 23:20:00+00:00,3331,213,👀 @RvN1776's United exit was up for discussion in the latest episode @GNev2's The Overlap...  #MUFC
Manchester United,1573359538631319552,2022-09-23 17:12:00+00:00,2433,152,🇸🇪 Jesper Blomqvist shares his excitment for our upcoming #LegendsOfTheNorth clash v Liverpool in the latest United Daily...  #MUFC || @MU_Foundation
Manchester United,1573344484640915457,2022-09-23 16:12:11+00:00,16658,1675,There was only ever one thing on his mind 🎯  David Beckham™️  #MUFC https://t.co/9LS6bfWZmn
Manchester United,1573334624687857667,2022-09-23 15:33:00+00:00,5096,370,🌍 Up to eight United players could be involved for their senior national sides on Friday night 💪  🇮🇷 🆚 🇺🇾 (17:00 BST) 🇧🇷 🆚 🇬🇭 (19:30 BST) 🇮🇹 🆚 🏴󠁧󠁢󠁥󠁮󠁧󠁿 (19:45 BST)  #MUFC https://t.co/1ClVppTUX2
Manchester United,1573314240147992577,2022-09-23 14:12:00+00:00,11072,531,Class on and off the field 🇩🇰  #MUFC || @ChrisEriksen8
Manchester United,1573301606355202054,2022-09-23 13:21:48+00:00,83599,6685,🥁 Presenting our September Player of the Month: @ChrisEriksen8 👏  #MUFC https://t.co/gGbRCBk2Ka
Manchester United,1573275988107984901,2022-09-23 11:40:00+00:00,5048,363,Coaches. Team-mates. Rivals.  Becks owes much of his success to the input of 7️⃣ important figures... 📜  #MUFC
Manchester United,1573258032867426304,2022-09-23 10:28:39+00:00,6071,442,Wholehearted commitment. That was Becks 👊  @TeamViewer ↔️ #BringingYouCloser  #MUFC
Manchester United,1573242517276983297,2022-09-23 09:27:00+00:00,8812,389,🦵🎯💇‍♂️7⃣☄️  Favourite David Beckham moment?  #MUFC
Manchester United,1573233997907361793,2022-09-23 08:53:09+00:00,33582,3701,"Thirty years ago today.  Enter, David Beckham ❤  #MUFC https://t.co/OSX59efsHT"
Manchester United,1573123483034218496,2022-09-23 01:34:00+00:00,5586,313,💯 @Donny_Beek6 expressed his appreciation for our fantastic supporters in our recent Fans' Q&amp;A...  #MUFC || #Melitta
Manchester United,1573058150449692675,2022-09-22 21:14:23+00:00,9973,894,Pure class from @ChrisEriksen8 🚀  🎥: @PremierSportsTV  #MUFC || #NationsLeague  https://t.co/nVa7t80bEM
Manchester United,1573055535569510400,2022-09-22 21:04:00+00:00,13894,803,"Bon travail, Rapha! 🇫🇷  @RaphaelVarane captained France to a win over Austria in the #NationsLeague, playing all 90 minutes and keeping a clean sheet 💪  #MUFC https://t.co/tdqdVDvMn1"
Manchester United,1573052470460583936,2022-09-22 20:51:49+00:00,20009,1075,"🇩🇰 @ChrisEriksen8 put in a great shift for Denmark in their #NationsLeague fixture tonight, scoring a superb goal from range 🎯  #MUFC https://t.co/rq1SW0xRDG"
Manchester United,1573017911777808384,2022-09-22 18:34:30+00:00,6391,444,"🇫🇷 @RaphaelVarane will be captaining France tonight in their #NationsLeague fixture against Austria — best of luck, Rapha! 👊  #MUFC https://t.co/psclpVYbD2"
Manchester United,1573011998778040324,2022-09-22 18:11:00+00:00,38955,3668,🌇 Old Trafford sunset.   #MUFC https://t.co/iiRVkTfZON
Manchester United,1572996647767879680,2022-09-22 17:10:00+00:00,3266,255,🎥 Hear from @B_Fernandes8 and our former Dutch goalkeeper ahead of this weekend's #LegendsOfTheNorth fixture in today's United Daily...   #MUFC
Manchester United,1572986329276768259,2022-09-22 16:29:00+00:00,7137,466,🌍 Up to 3️⃣ Reds could feature in their nation's first game of the international window!   🇫🇷🆚🇦🇹 (19:45 BST) 🇭🇷🆚🇩🇰 (19:45 BST) 🇵🇱🆚🇳🇱 (19:45 BST)  #MUFC || #NationsLeague https://t.co/z5xYfUVGEH
Manchester United,1572976766360092674,2022-09-22 15:51:00+00:00,5056,286,Fresh layers for autumn 🌗  #MUFC || @adidasFootball
Manchester United,1572968713317335041,2022-09-22 15:19:00+00:00,5889,401,💬 @Donny_Beek's favourite thing about United? Our incredible fans ❤️  #MUFC || #Melitta
Manchester United,1572956385301725186,2022-09-22 14:30:01+00:00,2874,218,"We're teaming up with @DHLManUtd for the ultimate giveaway, featuring:  ▪️ Personalised message from a first-team player ⚽ ▪️ A pair of Maui Jim sunglasses 🕶 ▪️ Lego Old Trafford 🏟️ …and more!  #MUFC || #AWorldUnited"
Manchester United,1572944464745844736,2022-09-22 13:42:38+00:00,7441,451,🔋 Giving everything for the badge.   @TyrellMalaciia has put in plenty of strong performances since his summer arrival 💪  #MUFC
Manchester United,1572928794058530823,2022-09-22 12:40:22+00:00,6020,490,"ℹ️ A word from our CEO, Richard Arnold, on the ongoing developments at Manchester United.  #MUFC"
Manchester United,1572911335284752384,2022-09-22 11:31:00+00:00,5052,311,🇸🇰 @HecoDubravka has returned to Carrington early from international duty with Slovakia.   #MUFC
Manchester United,1572904540810231810,2022-09-22 11:04:00+00:00,30372,2189,The boss is up for the #PL Manager of the Month award for September! 👏  #MUFC
Manchester United,1572894725677334529,2022-09-22 10:25:00+00:00,20384,1556,🌟 @MarcusRashford has been nominated for the #PL Player of the Month award for September 👏  #MUFC
Manchester United,1572690164111085569,2022-09-21 20:52:08+00:00,15956,896,Clean sheet ✅ 90 minutes ✅ Top of the group ✅  @McTominay10 put in a great performance during @ScotlandNT's 3-0 victory over Ukraine in the #NationsLeague this evening 🙌  #MUFC https://t.co/mcWqgX7Yvm
Manchester United,1572647597822644226,2022-09-21 18:03:00+00:00,17925,1942,🏴󠁧󠁢󠁳󠁣󠁴󠁿 @McTominay10 has been *everywhere* so far this season! 💪  #MUFC https://t.co/YpIH6mwUv9
Manchester United,1572631239344893952,2022-09-21 16:58:00+00:00,32318,1922,🇵🇹 @Cristiano was honoured at Portugal's annual awards on Tuesday night.   #MUFC
Manchester United,1572609637073010692,2022-09-21 15:32:09+00:00,7246,517,Smashed into the corner by @McTominay10 🎯  🏴󠁧󠁢󠁳󠁣󠁴󠁿 Join us in wishing Scott the best of luck in his #NationsLeague fixture v Ukraine tonight at 19:45 BST 👊  #MUFC || @TeamViewer https://t.co/50b0edrsKw
Manchester United,1572556497594245123,2022-09-21 12:01:00+00:00,6248,437,🇦🇷 @LisandrMartinez is in the @TeamViewer diary room to discuss:  ▪️  Life at United ▪️  His love for the fans ▪️  Reuniting with Erik and @Antony00  #MUFC || #BringingYouCloser
Manchester United,1572527053571706880,2022-09-21 10:04:00+00:00,17096,894,😤 Leaving everything on the pitch.   🇦🇷 @LisandrMartinez   #MUFC
Manchester United,1572483767758999552,2022-09-21 07:12:00+00:00,24909,1198,Which of our summer signings has impressed you the most and why? 💭  #MUFC
Manchester United,1572389144139030531,2022-09-21 00:56:00+00:00,8913,564,⚡️ Making an impact across the pitch.   Our Player of the Month nominees have been in fine form this month 👊  #MUFC
Manchester United,1572290242610176004,2022-09-20 18:23:00+00:00,19174,1090,1️⃣4️⃣ x 1️⃣9️⃣ x 2️⃣5️⃣   Who would you like to see win our award for September? 🤔  #MUFC
Manchester United,1572270865198129152,2022-09-20 17:06:00+00:00,5774,356,🎥 An inside look into Tuesday's Carrington session headlines today's United Daily...   #MUFC
Manchester United,1572240666079395841,2022-09-20 15:06:00+00:00,4051,322,🔴 Coming soon: @Carras16 and Darren Fletcher back in a United shirt!  Check out the full squad for our #LegendsOfTheNorth reverse fixture on Saturday...  #MUFC || @MU_Foundation
Manchester United,1572229603862650883,2022-09-20 14:22:02+00:00,33329,1610,📞 Brazil duty calls.  @Casemiro 🤝 @Antony00   #MUFC https://t.co/ts4b2eojWM
Manchester United,1572170956633669632,2022-09-20 10:29:00+00:00,10737,567,Who's getting your vote for September's award? 👀  #MUFC
Manchester United,1572161904075735041,2022-09-20 09:53:01+00:00,25936,1233,🧵 Reds on international duty.   #MUFC https://t.co/Q9VtW9xiDp
Manchester United,1571801280707792896,2022-09-19 10:00:02+00:00,28165,2593,In memory of Her Majesty Queen Elizabeth II. https://t.co/Iw7Rkfy3Tt
Manchester United,1571518155813527552,2022-09-18 15:15:00+00:00,9051,425,Which Reds have been called up for September's internationals?  #MUFC
Manchester United,1571484685363908608,2022-09-18 13:02:00+00:00,17952,738,🌟 @AnthonyElanga is on the 2022 Golden Boy award shortlist!  #MUFC
Manchester United,1571441503188254721,2022-09-18 10:10:24+00:00,7801,430,"Happy 80th birthday, @AlexStepney1 🧤  #MUFC"
Manchester United,1571230509920813057,2022-09-17 20:12:00+00:00,11422,541,🔎 An opportunity to focus on the specifics.  What Erik is looking for at Carrington over the next two weeks ⬇  #MUFC
Manchester United,1571191502679711748,2022-09-17 17:37:00+00:00,3229,238,🎥 #MUAcademy U21s highlights  Our recap of Friday night's #PL2 draw at Altrincham...  #MUFC https://t.co/k8GJgxIoMA
Manchester United,1571151489199996935,2022-09-17 14:58:00+00:00,16294,870,📍 Back at base.   #MUFC
Manchester United,1571105952581193728,2022-09-17 11:57:03+00:00,5712,213,⏹️ A narrow defeat for our #MUAcademy U18s in today's fixture against Stoke.  #MUFC https://t.co/6TKCaUmV44
Manchester United,1571063683995820032,2022-09-17 09:09:05+00:00,13741,812,🌍 Final session of the week at Carrington.   #MUFC https://t.co/K4GGHUaBLj
Manchester United,1571062662909370368,2022-09-17 09:05:02+00:00,95444,5988,🇧🇷 x 🇵🇹  #MUFC https://t.co/0KnGhmMdgS
Manchester United,1571062157315383296,2022-09-17 09:03:01+00:00,20904,1029,🌟 Fresh from his Man of the Match performance on Thursday night.   #MUFC || @ChrisEriksen8 https://t.co/2CiBHfCu4Y
Manchester United,1571061664551673856,2022-09-17 09:01:04+00:00,27489,1671,Rest. Recover. Recuperate.   #MUFC https://t.co/iZjw8uuQB8
Manchester United,1571043623181111297,2022-09-17 07:49:23+00:00,3150,225,"Behind you all the way, @ManUtdWomen! 👊  Good luck for today’s #WSL season opener.  #MUFC || #MUWomen https://t.co/DgiIiuswgr"
Manchester United,1570957208891834368,2022-09-17 02:06:00+00:00,21845,921,"🧱 Keep building, @RaphaelVarane.   #MUFC || #UEL"
Manchester United,1570910148759101441,2022-09-16 22:59:00+00:00,25823,1314,Calm and composed.   🥶 @Sanchooo10  #MUFC || #UEL
Manchester United,1570864903539527681,2022-09-16 19:59:12+00:00,6985,319,⚔️ A hard-fought match against West Ham ends in a draw for our #MUAcademy in the #PL2   #MUFC https://t.co/lhXz9eCTDg
Manchester United,1570849860781219844,2022-09-16 18:59:26+00:00,9883,695,👁️ An eye on the future.  Erik ten Hag is in attendance tonight for our #MUAcademy U21s' #PL2 clash against West Ham.   #MUFC https://t.co/k9MnUemzVv
Manchester United,1570847864737378304,2022-09-16 18:51:30+00:00,4675,214,"⏸️ An energetic first half in Altrincham sees both sides even at the break.   Keep pushing, Reds 🔴  #MUFC || #MUAcademy https://t.co/yBW1jpZwUY"
Manchester United,1570822688226283520,2022-09-16 17:11:28+00:00,7369,383,"Here's how our #MUAcademy U21s will line up to face West Ham in the #PL2 🔴  Good luck tonight, lads! 👊  #MUFC https://t.co/vhaYhRp1VI"
Manchester United,1570807230940815363,2022-09-16 16:10:02+00:00,8258,481,📅 16 September 1992.  A special date for @GNev2 🔴  #MUFC
Manchester United,1570786958552563714,2022-09-16 14:49:29+00:00,3596,236,Our #MUAcademy U21s are all set to face West Ham at Altrincham this evening! 👊  🎥 Relive the key moments from our last home game ahead of tonight's 19:00 BST kick-off.  #MUFC || #PL2 https://t.co/Erf2bj3MhR
Manchester United,1570734365683994627,2022-09-16 11:20:30+00:00,4059,268,🚀 A special @OnaBatlle goal last time @ManUtdWomen faced Reading at @LSVStadium...   Get your tickets for #MUWomen's first game of the season 👇  @TeamViewer ↔ #BringingYouCloser
Manchester United,1570711087128911874,2022-09-16 09:48:00+00:00,24606,1399,Licha is loving your support! ❤️  💬 @LisandrMartinez  #MUFC || #UEL
Manchester United,1570687187338903552,2022-09-16 08:13:02+00:00,23300,1355,A word from the boss.   #MUFC || #UEL https://t.co/LoQRMlI8OV
Manchester United,1570667801903349763,2022-09-16 06:56:00+00:00,13384,718,⭐️ Star of the show.   ⚪️ @ChrisEriksen8  #MUFC || #UEL
Manchester United,1570635338124562433,2022-09-16 04:47:00+00:00,19610,1285,"⚪️ A professional performance from the first whistle until the last.   Regroup, recover and build for the next one 💪  #MUFC https://t.co/De5FyXfzfs"
Manchester United,1570590543096291329,2022-09-16 01:49:00+00:00,7696,438,A successful first competitive outing in our 2022/23 away shirt ✔️⚪️  #MUFC || #UEL
Manchester United,1570567767757144067,2022-09-16 00:18:30+00:00,7877,466,"Onwards and upwards, @Sanchooo10! 💪  #MUFC || #UEL"
Manchester United,1570552920076156929,2022-09-15 23:19:30+00:00,5095,369,🚨 Just in: the best bits from Thursday's win against Sheriff! 👇  #MUFC || #UEL
Manchester United,1570542224529580032,2022-09-15 22:37:00+00:00,5689,415,💬 Erik's take on our victory against Sheriff.   #MUFC || #UEL
Manchester United,1570520330338181121,2022-09-15 21:10:00+00:00,9659,821,"🔊 ""Argentina! Argentina! Argentina!"" 🇦🇷  🤳 @LisandrMartinez  @TeamViewer ↔️ #BringingYouCloser https://t.co/HlYBY982NN"
Manchester United,1570513194116067329,2022-09-15 20:41:38+00:00,24553,1368,🛤 Back on track.   #MUFC || #UEL https://t.co/vRTPnPshQR
Manchester United,1570508124842229761,2022-09-15 20:21:30+00:00,21505,1513,"A wholesome moment, @Sanchooo10 ❤️  #MUFC || #UEL"
Manchester United,1570499442620383239,2022-09-15 19:47:00+00:00,50065,3496,🌟 Magnificent in midfield.  @ChrisEriksen8 is voted your Man of the Match after tonight's win against Sheriff 👏  #MUFC || #UEL https://t.co/TUTgRTFkV6
Manchester United,1570490935217385475,2022-09-15 19:13:11+00:00,12509,946,⛔️ Away day clean sheet.   A team effort from back to front 👊  #MUFC || #UEL https://t.co/h8JwnfrwwZ
Manchester United,1570487111945539586,2022-09-15 18:58:00+00:00,9650,470,I am voting for ____ to receive United's Man of the Match award tonight 👇  #MUFC || #UEL
Manchester United,1570485036553576448,2022-09-15 18:49:45+00:00,18352,1394,"Special support, as always 🫶  #MUFC || #UEL https://t.co/Wkha5I7ZhY"
Manchester United,1570483246215069696,2022-09-15 18:42:38+00:00,10099,888,Part two ✌️  #MUFC || @LisandrMartinez https://t.co/8V7qtPd1hE https://t.co/2L7DNXymwy
Manchester United,1570481973512278022,2022-09-15 18:37:35+00:00,19813,1645,Job done in Moldova! ✔️   #MUFC || #UEL https://t.co/Hq4g7noQ7w
Manchester United,1570481195833507841,2022-09-15 18:34:29+00:00,27104,4020,Two goals. Three points ✅  #MUFC || #UEL
Manchester United,1570480893948563456,2022-09-15 18:33:17+00:00,2801,185,🔄 Erik makes a double change as we approach the final moments in Chisinau.   #MUFC || #UEL https://t.co/5rCmqz1Gaw
Manchester United,1570478638763741184,2022-09-15 18:24:20+00:00,3738,220,🔄 @AnthonyElanga replaces @Cristiano for our third sub of the evening.   #MUFC || #UEL https://t.co/ApkJ0vvq75
Manchester United,1570477465474314241,2022-09-15 18:19:40+00:00,17964,1144,🪄 Dictating the tempo.   #MUFC || #UEL https://t.co/dyaq13bAXj
Manchester United,1570475691451482112,2022-09-15 18:12:37+00:00,2657,174,🔄 @LukeShaw23 is on to replace @DalotDiogo with 20 minutes remaining in Moldova.   #MUFC || #UEL https://t.co/Do5kQLsYt6
Manchester United,1570474798907637760,2022-09-15 18:09:04+00:00,25955,1013,⚪️ @Casemiro ⚪️  #MUFC || #UEL https://t.co/k1Hc9wuHb0
Manchester United,1570473149484900353,2022-09-15 18:02:31+00:00,10025,686,Pushing for more 👊  #MUFC || #UEL https://t.co/oFA0Wrnwuo
Manchester United,1570469589380644864,2022-09-15 17:48:22+00:00,4221,319,🔄 @Casemiro is introduced in United's only half-time change.   #MUFC || #UEL https://t.co/t2y02aSsy1
Manchester United,1570469257955115015,2022-09-15 17:47:03+00:00,2008,198,"▶️ The hosts get play back under way for the second half in Moldova.   More of the same, lads! 👊  #MUFC || #UEL"
