club,id,createdAt,favorites,retweets,text
Liverpool FC,1553438926077034499,2022-07-30 17:54:36+00:00,97248,12036,DARWIN DELIVERS!!!!!! https://t.co/a55ehqgDry
Liverpool FC,1553437911823142913,2022-07-30 17:50:34+00:00,3016,182,90' - Diaz makes way for Carvalho.   [2-1]  #CommunityShield
Liverpool FC,1553437403490275328,2022-07-30 17:48:33+00:00,1824,113,"87' - Milner creates space with clever movement on the right, his inviting cross is met by a glancing Nunez header, which goes close.  [2-1]  #CommunityShield"
Liverpool FC,1553437140918611973,2022-07-30 17:47:30+00:00,16620,1188,🇪🇬👑 https://t.co/IOQojL3a7K
Liverpool FC,1553436699052675072,2022-07-30 17:45:45+00:00,2088,151,85' - Keita 🔛 for Thiago.  [2-1]  #CommunityShield
Liverpool FC,1553436519859458048,2022-07-30 17:45:02+00:00,7694,605,83' - Salah steps up in typically unshakable fashion and sends it low into the corner to Ederson's left.   [2-1]  #CommunityShield https://t.co/M22M3ocHPt
Liverpool FC,1553436254146019334,2022-07-30 17:43:59+00:00,29674,4064,SAAAAALLLLLAAAAAHHHHHHH! https://t.co/AzhvJXS03Z
Liverpool FC,1553435877929525248,2022-07-30 17:42:29+00:00,4356,359,82' - PENALTY TO THE REDS!!!  [1-1]  #CommunityShield
Liverpool FC,1553435596672143360,2022-07-30 17:41:22+00:00,1862,104,80' - Salah's cross is headed down towards goal by Nunez and strikes Dias with strong appeals for handball that are now being checked.  [1-1]  #CommunityShield
Liverpool FC,1553433960046272514,2022-07-30 17:34:52+00:00,1535,105,74' - Milner and Elliott replace Alexander-Arnold and Henderson.   [1-1]  #CommunityShield
Liverpool FC,1553433511260000258,2022-07-30 17:33:05+00:00,2564,220,70' - Goal for Manchester City. Alvarez.   [1-1]  #CommunityShield
Liverpool FC,1553431617011580928,2022-07-30 17:25:33+00:00,1467,86,64' - Henderson slides the ball into the run of Nunez. Ederson races out and makes a good stop just inside the area to deny him.  [1-0]  #CommunityShield
Liverpool FC,1553430963937591296,2022-07-30 17:22:57+00:00,2563,156,"62' - Diaz races away beyond Dias down the left, but his eventual cross is just too heavy for Salah on the right side.   [1-0]  #CommunityShield https://t.co/w1PlFSBzH1"
Liverpool FC,1553430100871364609,2022-07-30 17:19:32+00:00,2874,212,58' - Nunez replaces Firmino in our first change!  [1-0]  #CommunityShield
Liverpool FC,1553426689018978304,2022-07-30 17:05:58+00:00,2428,207,46' - The second-half gets going...  [1-0]  #CommunityShield
Liverpool FC,1553422727587004417,2022-07-30 16:50:14+00:00,11605,1180,Ahead at the break thanks to @TrentAA's strike 🙌  #CommunityShield https://t.co/xfxpdpbvLY
Liverpool FC,1553418757451792386,2022-07-30 16:34:27+00:00,1500,92,"32' - Mahrez latches on to a long ball over the top from Ake, Adrian gets a strong right hand on his effort before the flag is raised for offside.  [1-0]  #CommunityShield"
Liverpool FC,1553417697974681603,2022-07-30 16:30:14+00:00,23933,1944,The Scouser in our team ❤ https://t.co/TcquALloGi
Liverpool FC,1553416401658036224,2022-07-30 16:25:05+00:00,4591,493,"21' - Thiago finds Salah, who sets the ball back to Trent on the corner of the area and he whips it across Ederson, post and in!   [1-0]  #CommunityShield https://t.co/ruq9H3Bu0q"
Liverpool FC,1553415961235030017,2022-07-30 16:23:20+00:00,46734,5605,YESSSSSSSSSS!!!!!!! TRENT OPENS THE SCORING!!!!!!!!!!! https://t.co/PwX01x6l1j
Liverpool FC,1553415682586558466,2022-07-30 16:22:14+00:00,1253,83,"19' - Salah's quick thinking from a throw-in sets Henderson away down the right, he crosses the ball towards Diaz but Ederson gets a hand on it to palm away from danger.  [0-0]  #CommunityShield"
Liverpool FC,1553412236969926657,2022-07-30 16:08:32+00:00,9546,1042,UP THE REDS ✊🔴  #CommunityShield https://t.co/5yvIQsh9Sh
Liverpool FC,1553411674295738369,2022-07-30 16:06:18+00:00,1416,85,"3' - Fabinho with a lovely pick out for Salah. He runs into the box and jinks past Cancelo, before seeing his shot hit the side-netting.   [0-0]  #CommunityShield"
Liverpool FC,1553410687849975810,2022-07-30 16:02:23+00:00,1635,232,1' - We are underway at the King Power Stadium...  [0-0]  #CommunityShield
Liverpool FC,1553408218969382915,2022-07-30 15:52:34+00:00,8588,539,All focus from @TrentAA ✊ https://t.co/dMktw9Tjm4
Liverpool FC,1553407722091069446,2022-07-30 15:50:36+00:00,10798,512,💪 @VirgilvDijk 💪 https://t.co/qTQN4cktHJ
Liverpool FC,1553407635394813952,2022-07-30 15:50:15+00:00,44515,6239,You'll Never Walk Alone ❤
Liverpool FC,1553405621944434689,2022-07-30 15:42:15+00:00,4761,416,Not long to go now ⏳  What are your score predictions? 🤔 https://t.co/VEzrazScNQ
Liverpool FC,1553400717192450048,2022-07-30 15:22:46+00:00,6991,632,A look around our dressing room ahead of kick-off 👀 https://t.co/ZeXhmODUkg
Liverpool FC,1553397695674552321,2022-07-30 15:10:46+00:00,5894,627,Arrived and ready 💪 https://t.co/0jDpChfvpd
Liverpool FC,1553397422222606339,2022-07-30 15:09:40+00:00,13227,784,👋🔴 https://t.co/lJ7dS3KONC
Liverpool FC,1553395762125586439,2022-07-30 15:03:05+00:00,12971,1050,4️⃣5️⃣0️⃣ Reds appearances up for the skipper!  @JHenderson ❤ https://t.co/0mCmrZTVUH
Liverpool FC,1553394997612855298,2022-07-30 15:00:02+00:00,20283,3606,Our line-up for today’s #CommunityShield meeting with @ManCity 📋
Liverpool FC,1553388761865764864,2022-07-30 14:35:16+00:00,1947,251,We’re LIVE from the King Power Stadium for all the build-up to the #CommunityShield as we take on Manchester City 🙌🔴  https://t.co/dvYB2fV6Ao
Liverpool FC,1553384491066040322,2022-07-30 14:18:17+00:00,7665,521,📍 King Power Stadium   Ready for the #CommunityShield 👊 https://t.co/Q5toSWYhiP
Liverpool FC,1553352847940526080,2022-07-30 12:12:33+00:00,9510,529,🏳️‍🌈 #RedTogether ❤️ https://t.co/pMVpYzM5MD
Liverpool FC,1553343255672152064,2022-07-30 11:34:26+00:00,8380,791,We’re here to show our support at #LiverpoolPride 🏳️‍🌈   #RedTogether https://t.co/3uy3S4RUxf
Liverpool FC,1553320316482555905,2022-07-30 10:03:17+00:00,5251,892,Happy new Hijri year to all our fans who are celebrating around the world. 🙌 https://t.co/7izmqgrBl9
Liverpool FC,1553304696244387841,2022-07-30 09:01:13+00:00,3725,238,#LFC completed their training camp in Austria having achieved their objective of ‘creating a thunderstorm’. 👊
Liverpool FC,1553302628322480130,2022-07-30 08:53:00+00:00,5627,602,It was an #EmiratesFACup campaign to remember... 🤩   #CommunityShield | #LIVMCI https://t.co/SLIatasg3i
Liverpool FC,1553277210890407939,2022-07-30 07:12:00+00:00,24037,2588,#CommunityShield Matchday 🙌   Up The Reds 🔴 #LIVMCI https://t.co/pbiFQbEEji
Liverpool FC,1553131267704725505,2022-07-29 21:32:04+00:00,6598,434,Alex Oxlade-Chamberlain sustained a serious hamstring injury during our pre-season tour of Asia.
Liverpool FC,1553093110720352257,2022-07-29 19:00:27+00:00,3362,245,Five of our Premier League fixtures in October have been rescheduled 👇
Liverpool FC,1553078401203900418,2022-07-29 18:02:00+00:00,11117,744,The winning #EmiratesFACup moment 🤩 https://t.co/NlYrZGT231
Liverpool FC,1553055382301466624,2022-07-29 16:30:32+00:00,21616,1264,Joe Gomez will take our No.2⃣ shirt for the 2022-23 season 🙌
Liverpool FC,1553035619210870784,2022-07-29 15:12:00+00:00,3480,217,We caught up with @JHenderson ahead of tomorrow's #CommunityShield 👇 #LIVMCI
Liverpool FC,1553023974262689798,2022-07-29 14:25:43+00:00,3347,249,"""It will give more insight, hopefully it makes you a little bit prouder of the club."" ❤️  Pep Lijnders on the importance of authenticity ahead of the release of his new book 'Intensity' 📖 https://t.co/jPUT0RaWV6"
Liverpool FC,1552998625508311041,2022-07-29 12:45:00+00:00,13544,1003,A classic @MoSalah strike from last season ahead of #LIVMCI 👌🤩 https://t.co/SSyxLkFD0n
Liverpool FC,1552983525858496513,2022-07-29 11:45:00+00:00,6346,382,Around the world level: 💯💎  #LFCPreSeason https://t.co/MF93xJjIfT
Liverpool FC,1552972215238344704,2022-07-29 11:00:03+00:00,2440,164,"#LFC duo Pep Lijnders and Vitor Matos sat down to discuss the work performed in the pre-season, fresh faces and the 2022-23 campaign. 🗣"
Liverpool FC,1552953328040087553,2022-07-29 09:45:00+00:00,16574,619,How many days until we're back in action? ☝️😁 https://t.co/FxosO38iol
Liverpool FC,1552942250044362754,2022-07-29 09:00:59+00:00,3204,248,"""Deep down I think he’s thinking actually it looks alright."" 🤣  @JHenderson on @JamesMilner's beard and Saturday's FA Community Shield motivations ⤵"
Liverpool FC,1552916777432190977,2022-07-29 07:19:46+00:00,21450,1838,We're back in action this Saturday at the King Power Stadium 🙌   #LIVMCI https://t.co/HJJa90wKyE
Liverpool FC,1552734383941066752,2022-07-28 19:15:00+00:00,6643,438,"Not bad, @Thiago6 😮  #LFCPreSeason https://t.co/88bQJ7F0uM"
Liverpool FC,1552702710482337793,2022-07-28 17:09:08+00:00,2794,202,Go behind the scenes as the Reds take part in another competitive session in Austria 🇦🇹  #LFCPreSeason
Liverpool FC,1552692357346299904,2022-07-28 16:28:00+00:00,5393,326,Joel from distance 🎯  #LFCPreSeason https://t.co/XbSkHfj29l
Liverpool FC,1552672979888361472,2022-07-28 15:11:00+00:00,28113,1082,😁 @Darwinn99 😁 https://t.co/dC2k2LfFrF
Liverpool FC,1552663513990037504,2022-07-28 14:33:23+00:00,2293,155,Here's a summary of Jürgen's pre-FA Community Shield press conference 👇 #LIVMCI
Liverpool FC,1552651160489644034,2022-07-28 13:44:18+00:00,6665,447,"The boss is in no doubt regarding the significance of the role Roberto Firmino will play for us this season, lauding him as the ‘heart and soul’ of the team 🙌"
Liverpool FC,1552643919191629825,2022-07-28 13:15:31+00:00,5567,444,".@Alissonbecker will miss the FA Community Shield due to injury, Jürgen Klopp has confirmed."
Liverpool FC,1552639329515851777,2022-07-28 12:57:17+00:00,1203,127,Watch LIVE as the boss previews Saturday's Community Shield match against Manchester City 🎙  #LIVMCI https://t.co/W57Sd6dyBG
Liverpool FC,1552638688655441921,2022-07-28 12:54:44+00:00,3446,202,We were back in training this morning in Austria 💪  Check out our gallery 📸
Liverpool FC,1552635540545183747,2022-07-28 12:42:14+00:00,24036,1138,Thiaaaaaago 😎 https://t.co/bpY6KfeVEd
Liverpool FC,1552632436068126721,2022-07-28 12:29:53+00:00,12039,463,🚀 @VirgilvDijk 🚀 https://t.co/rVnXsKS4kt
Liverpool FC,1552629954852044801,2022-07-28 12:20:02+00:00,27781,970,💫 B O B B Y 💫 https://t.co/JscBmxrXf0
Liverpool FC,1552628144473100288,2022-07-28 12:12:50+00:00,13848,561,AB1 💪 https://t.co/6lhNIk5nNI
Liverpool FC,1552626674407178242,2022-07-28 12:07:00+00:00,6412,431,Another scenic session 📸⚽️ https://t.co/Vf0WWuKJkC
Liverpool FC,1552625219092860928,2022-07-28 12:01:13+00:00,5106,363,🚲 @LuisFDiaz19 leading the way 🤣  #LFCPreSeason https://t.co/4hjsZKkZsI
Liverpool FC,1552579111347970048,2022-07-28 08:58:00+00:00,17296,819,All set for another session 👌📸 https://t.co/i1l8OadVBW
Liverpool FC,1552572065399463936,2022-07-28 08:30:00+00:00,2868,184,Isaac Mabaya's latest taste of pre-season action has given him the appetite to keep working hard for more opportunities at #LFC 💪
Liverpool FC,1552550673908056064,2022-07-28 07:05:00+00:00,4806,397,Remembering the great Ray Kennedy on what would have been his 71st birthday ❤️ https://t.co/8VZZ60WrvZ
Liverpool FC,1552421554675408896,2022-07-27 22:31:55+00:00,3168,211,Harvey Elliott felt there were plenty of positives for #LFC to draw from the defeat by Red Bull Salzburg ⤵
Liverpool FC,1552401313815838721,2022-07-27 21:11:30+00:00,3004,231,Jürgen Klopp explained the lessons #LFC can learn from their pre-season defeat against FC Red Bull Salzburg in Austria. 🗣
Liverpool FC,1552381505950949379,2022-07-27 19:52:47+00:00,8235,577,Sesko's first-half goal is enough for the hosts.  #LFCPreSeason https://t.co/bDcNXdhjEG
Liverpool FC,1552381026915307525,2022-07-27 19:50:53+00:00,1866,71,"90+3' - A flurry of opportunities in the box, before Diaz is upended. Appeals for a penalty are turned down.   [1-0]  #LFCPreSeason"
Liverpool FC,1552378623902056450,2022-07-27 19:41:20+00:00,1301,57,"83' - Firmino slides the ball into the run of Diaz, who curls the ball low into the corner with his right foot. It's ruled out for offside.  [1-0]  #LFCPreSeason"
Liverpool FC,1552378216119242752,2022-07-27 19:39:43+00:00,969,55,"82' - Salah picks out Fabinho, but he's falling back as he turns and shoots. He doesn't make the contact he would have liked and it's comfortable for the goalkeeper.   [1-0]  #LFCPreSeason"
Liverpool FC,1552373739349835776,2022-07-27 19:21:55+00:00,1024,60,64' - Henderson plays Diaz in after a quick move. He takes a touch before being denied by the legs of the goalkeeper with his low shot.   [1-0]  #LFCPreSeason
Liverpool FC,1552372904918237190,2022-07-27 19:18:36+00:00,1549,87,"60' - A number of changes from the boss. Diaz, Thiago, van Dijk, Fabinho, Matip, Henderson, Alexander-Arnold and Salah are all 🔛  [1-0]  #LFCPreSeason"
Liverpool FC,1552370164892663808,2022-07-27 19:07:43+00:00,1456,70,"50' - Simic breaks into the box and looks to shift it on to his right foot, Konate makes a good block from his shot.  [1-0]  #LFCPreSeason https://t.co/B5NbJh2kUO"
Liverpool FC,1552369145009905664,2022-07-27 19:03:40+00:00,1053,83,"46' - Underway in the second-half...  Robertson, Morton and Firmino are on for Milner, Keita and Nunez.  [1-0]  #LFCPreSeason"
Liverpool FC,1552364776361172994,2022-07-27 18:46:18+00:00,2041,150,Benjamin Sesko's strike is the difference at the interval.  #LFCPreSeason
Liverpool FC,1552360897225564161,2022-07-27 18:30:54+00:00,3047,154,31' -  Goal for FC Red Bull Salzburg. Sesko  [0-1]  #LFCPreSeason
Liverpool FC,1552360115008856066,2022-07-27 18:27:47+00:00,915,56,"26' - Adrian makes a good save from Sesko, Fernando picks up on the loose ball inside the area, but drags his effort wide with the goal at his mercy to open the scoring.   [0-0]  #LFCPreSeason"
Liverpool FC,1552359703447052294,2022-07-27 18:26:09+00:00,1236,63,"25' - Mabaya feeds a short pass down the side to Nunez, who shoots on the swivel. It's a clean strike which clips the crossbar and goes over.   [0-0]  #LFCPreSeason https://t.co/0uUUYIdYAo"
Liverpool FC,1552358615583019010,2022-07-27 18:21:50+00:00,2707,103,"21' - Carvalho plays a lovely ball into the run of Nunez, his cross sits up for Mabaya to hit but it goes just over.   [0-0]  #LFCPreSeason https://t.co/dwdTUSXKH8"
Liverpool FC,1552355883614617601,2022-07-27 18:10:58+00:00,1145,66,10' - Milner's flighted ball reaches Nunez but his headed doesn't have the power to test Mantl from just inside the box.   [0-0]  #LFCPreSeason
Liverpool FC,1552353186001960960,2022-07-27 18:00:15+00:00,1330,129,1’ – We’re underway...𝐔𝐏 𝐓𝐇𝐄 𝐑𝐄𝐃𝐒 🙌  [0-0]  #LFCPreSeason
Liverpool FC,1552351486834786312,2022-07-27 17:53:30+00:00,8548,380,Under the lights 💡  #LFCPreSeason https://t.co/QRmrkzicaK
Liverpool FC,1552348406131089408,2022-07-27 17:41:15+00:00,2219,176,It's almost showtime in Salzburg ⏳  #LFCPreSeason
Liverpool FC,1552346277643517960,2022-07-27 17:32:48+00:00,2241,207,"Kostas Tsimikas misses tonight's friendly with a minor injury, Jürgen Klopp has confirmed 👇"
Liverpool FC,1552345637353570306,2022-07-27 17:30:15+00:00,987,150,Join us LIVE as we build up to tonight’s pre-season fixture with @RedBullSalzburg 🇦🇹  Watch all the action live and exclusive on @LFCTV GO 📺  #LFCPreSeason  https://t.co/pwYky0ewfY
Liverpool FC,1552343876689608704,2022-07-27 17:23:16+00:00,2487,181,The boss meeting the fans ahead of kick-off ✍  #LFCPreSeason
Liverpool FC,1552339978788691973,2022-07-27 17:07:46+00:00,6618,286,👀 #LFCPreSeason https://t.co/tUBXaDwL4X
Liverpool FC,1552339085922033669,2022-07-27 17:04:13+00:00,15114,784,🇺🇾 x 🇧🇷   #LFCPreSeason https://t.co/6llQ1mISsn
Liverpool FC,1552337998259359744,2022-07-27 16:59:54+00:00,17249,738,"Good evening, @MoSalah 👋  #LFCPreSeason https://t.co/vQMBbnBWqq"
Liverpool FC,1552330474948685825,2022-07-27 16:30:00+00:00,7670,957,Here's how we line up to face @RedBullSalzburg tonight in Austria 🔴  #LFCPreSeason
Liverpool FC,1552323596290342912,2022-07-27 16:02:40+00:00,4970,281,All set for our fourth outing of #LFCPreSeason 👊 https://t.co/GFHrQIO38D
Liverpool FC,1552270077537533953,2022-07-27 12:30:00+00:00,4860,413,It was a five-star Reds performance in our pre-season outing against RB Leipzig ⏪🌟   Relive the best moments as @Darwinn99 netted his first 4️⃣ goals for Liverpool 🙌 https://t.co/gUuVz1s1sp
Liverpool FC,1552217413449555971,2022-07-27 09:00:44+00:00,4412,265,"""Alright, why not? I’ll do it for banter."" 🤣  @JamesMilner on his new look as he prepares for his eighth campaign with the club. 🙌"
Liverpool FC,1552192815404163072,2022-07-27 07:23:00+00:00,10981,840,It's matchday in Austria ✊   Our fourth pre-season outing as we take on RB Salzburg this evening 🔴  #LFCPreSeason https://t.co/N4rVbgV1hr
Liverpool FC,1552022402271481864,2022-07-26 20:05:50+00:00,7156,427,"Head where it hurts, @andrewrobertso5 👊  #LFCPreSeason https://t.co/9gBhFkUXDB"
Liverpool FC,1552009461652504577,2022-07-26 19:14:25+00:00,3011,200,"Watch exclusive footage from today's training session, featuring rondos and a competitive 'young vs old' mini-tournament 📽  #LFCPreSeason"
Liverpool FC,1551980667805659137,2022-07-26 17:20:00+00:00,4690,348,Jürgen Klopp has told #LFC’s players and staff the strength of the team spirit within the group is something he has never experienced before in football. ❤️  #LFCPreSeason
Liverpool FC,1551975637648191489,2022-07-26 17:00:00+00:00,5940,498,"""This is special, I've never seen something like this before.""  A night the boss won't forget 🤣 https://t.co/GT9WbyccqH"
Liverpool FC,1551960214089367553,2022-07-26 15:58:43+00:00,3331,204,"“One moment you sit with us in Jürgen’s emotional meeting an hour-and-a-half before we play the FA Cup final at Wembley.   The next moment you're with me and Jürgen in the car on the drive home while we talk about life."" 🗣️"
Liverpool FC,1551941660522659842,2022-07-26 14:45:00+00:00,19760,970,The winning team 📸😁  #LFCPreSeason https://t.co/un14qkowHq
Liverpool FC,1551927819588059137,2022-07-26 13:50:00+00:00,3484,252,Another session in Salzburg is complete ✔️   Enjoy 4️⃣2️⃣ photos from today's session 📸 #LFCPreSeason
Liverpool FC,1551915488392859648,2022-07-26 13:01:00+00:00,4433,265,Jürgen Klopp has revealed Alisson Becker is 'close' to returning from injury but will not be involved in tomorrow night's friendly with Salzburg ⤵️
Liverpool FC,1551908945270173696,2022-07-26 12:35:00+00:00,9355,615,Always competitive 💪😅  #LFCPreSeason https://t.co/WPImsuyBe9
Liverpool FC,1551900596529152000,2022-07-26 12:01:49+00:00,9956,405,"Ain't nobody, like Joe Gomez 🎶  #LFCPreSeason https://t.co/VPHKZxMHi9"
Liverpool FC,1551893447413534720,2022-07-26 11:33:25+00:00,25551,1162,The boss and Bobby 🥰  #LFCPreSeason https://t.co/XMv8gFWlvj
Liverpool FC,1551890413765754882,2022-07-26 11:21:22+00:00,15068,614,Training photos incoming 📸😆  #LFCPreSeason https://t.co/tXRIY0WAbp
Liverpool FC,1551884282410504193,2022-07-26 10:57:00+00:00,2577,159,"Don't miss the chance to attend our final pre-season friendly against RC Strasbourg this Sunday at Anfield 🏟️  There are only a few tickets remaining, juniors go free ⤵️"
Liverpool FC,1551870137908723712,2022-07-26 10:00:47+00:00,5318,283,Luke Chambers has signed a new contract with the Reds 🙌🔴
Liverpool FC,1551855091145007104,2022-07-26 09:01:00+00:00,3519,209,"“I would write everywhere: on the plane, at the kitchen table, behind my desk, after the famous team meetings while we travelled on the bus to games, even in the dressing room. ” 🗣️  Pepijn Lijnders gives a unique insight into writing his new book 'Intensity' ⤵️"
Liverpool FC,1551847371277049857,2022-07-26 08:30:19+00:00,1756,184,We’re LIVE as the Reds train in Austria ahead of tomorrow night’s friendly against Salzburg 💪  #LFCPreSeason https://t.co/NjjiFb3YWk
Liverpool FC,1551845244978831361,2022-07-26 08:21:52+00:00,7505,325,All set for day 5️⃣ in Austria 👌  #LFCPreSeason https://t.co/86SwfckAX0
Liverpool FC,1551832692752252928,2022-07-26 07:32:00+00:00,6195,803,"#OnThisDay in 1974, the humble genius Bob Paisley became Liverpool manager 📅  A true Reds legend ❤️ https://t.co/eTyTeRt5Re"
Liverpool FC,1551658550232895492,2022-07-25 20:00:01+00:00,4630,237,"A genuine mutual support for each other is the key to the success of our central defensive group, explained @VirgilvDijk 👊  Watch his extended interview in full on LFCTV GO now ⤵️"
Liverpool FC,1551635898323927040,2022-07-25 18:30:00+00:00,8091,332,Join us from 9:30am BST tomorrow for a LIVE training session in Salzburg 🇦🇹  #LFCPreSeason https://t.co/l6mzZetiEX
Liverpool FC,1551583803226963968,2022-07-25 15:03:00+00:00,2689,140,"#LFCU21s have been drawn against PSG, Dinamo Zagreb, Hertha BSC and SC Braga in the group stages of the #PLInternationalCup:"
Liverpool FC,1551568452158193664,2022-07-25 14:02:00+00:00,10182,555,Concentration 𝙈𝙤de 💯  #LFCPreSeason https://t.co/73qHosm77K
Liverpool FC,1551538001456631808,2022-07-25 12:01:00+00:00,7914,390,"“Whoever is playing, we support each other, in every single competition. That’s key to success, so hopefully we can keep that going.” 🗣️"
Liverpool FC,1551492452837572609,2022-07-25 09:00:00+00:00,5165,218,"There are two 'top professionals' at UNO within our #LFCPreSeason training camp, according to Kostas Tsimikas 😅"
Liverpool FC,1551480477118341121,2022-07-25 08:12:25+00:00,1977,124,"Whether you're shopping for the latest LFC clothing or the perfect gift, the brand new Official LFC Store app has you covered 📲  💥 Shop @LFCRetail merch 💥 Get app-exclusive discounts  💥 Watch exclusive LFC store content"
Liverpool FC,1551296157506146305,2022-07-24 20:00:00+00:00,11468,628,#️⃣6️⃣6️⃣   #LFCPreSeason https://t.co/sndwdAj7SK
Liverpool FC,1551283471712423936,2022-07-24 19:09:35+00:00,51903,2816,📸🤩 https://t.co/RTAgOyasne
Liverpool FC,1551251865802792962,2022-07-24 17:04:00+00:00,2781,138,Don't miss the @LFCRetail Members Weekend sale! 🛍️  Save 20% off EVERYTHING before it ends tomorrow at 8am BST 🔴
Liverpool FC,1551238275939155968,2022-07-24 16:10:00+00:00,19127,658,👊 @LuisFDiaz19 👊  #LFCPreSeason https://t.co/NMlxwULPD2
Liverpool FC,1551220911541432321,2022-07-24 15:01:00+00:00,7030,394,Millie the machine 🤖  One of the only ways you can slow him down during #LFCPreSeason 😅 https://t.co/vK457ooa0k
Liverpool FC,1551198765939392512,2022-07-24 13:33:00+00:00,9536,604,Always competitive 🤣 #LFCPreSeason https://t.co/ia7cRwTeNU
Liverpool FC,1551184770083786754,2022-07-24 12:37:23+00:00,6848,449,𝐑𝐄𝐋𝐄𝐍𝐓𝐋𝐄𝐒𝐒.  An intense running session for the Reds on day three in Austria 💪 #LFCPreSeason
Liverpool FC,1551167308277710850,2022-07-24 11:28:00+00:00,9529,376,🥵  #LFCPreSeason https://t.co/k0oDMflpAQ
Liverpool FC,1551164449754697732,2022-07-24 11:16:38+00:00,20050,638,Big Ibou 💪  #LFCPreSeason https://t.co/hlHKWW2yiM
Liverpool FC,1551161017580720128,2022-07-24 11:03:00+00:00,9604,407,The boss 𝙭 the skipper 😁  #LFCPreSeason https://t.co/kzjpWHpnN6
Liverpool FC,1551157284960624645,2022-07-24 10:48:10+00:00,22142,939,🇪🇬👑   #LFCPreSeason https://t.co/DnkVWy4YKo
Liverpool FC,1551154539197353985,2022-07-24 10:37:15+00:00,11519,591,Putting in the hard yards 🏃‍♂️   #LFCPreSeason https://t.co/xO8D0A9lz1
Liverpool FC,1551152427944054784,2022-07-24 10:28:52+00:00,6818,347,Running session settings 💯  #LFCPreSeason https://t.co/aV9OuPgSte
Liverpool FC,1551122514708811776,2022-07-24 08:30:00+00:00,5896,360,"During #LFCPreSeason, @Thiago6 continues to be both student and teacher 📚"
Liverpool FC,1551111188540317696,2022-07-24 07:45:00+00:00,6701,413,Day 3️⃣ in Austria 🇦🇹  #LFCPreSeason https://t.co/KeSwbPu0VD
Liverpool FC,1550899920676261889,2022-07-23 17:45:30+00:00,10120,670,The hard work continues 💪🇦🇹   #LFCPreSeason https://t.co/5ovqnBd4jY
Liverpool FC,1550890272267067392,2022-07-23 17:07:09+00:00,13418,862,"Clinical, @MoSalah 🔥  #LFCPreSeason https://t.co/mTxYhXF9tJ"
Liverpool FC,1550880022491271174,2022-07-23 16:26:25+00:00,5317,292,Positive energy and goals aplenty 😍  It's time to go Inside Training on day two in Austria 😎 #LFCPreSeason
Liverpool FC,1550873623363215360,2022-07-23 16:01:00+00:00,4481,244,Focused on elevating the team to even greater heights 👊  An in-depth interview with the boss ⤵️
Liverpool FC,1550851225721065472,2022-07-23 14:32:00+00:00,28228,873,👀 @LuisFDiaz19 😀  #LFCPreSeason https://t.co/5TTleZDdIW
Liverpool FC,1550843175367057409,2022-07-23 14:00:00+00:00,6541,402,Stefan Bajcetic is soaking up every minute of his #LFCPreSeason experience with Jürgen Klopp's first team 💪
Liverpool FC,1550838355524554753,2022-07-23 13:40:51+00:00,4079,241,Check out our latest gallery from #LFCPreSeason in Austria 📸🔴
Liverpool FC,1550826499430907904,2022-07-23 12:53:45+00:00,43697,2394,Some @Darwinn99 content from day two😁  #LFCPreSeason https://t.co/xf9GQbYNZZ
Liverpool FC,1550823689691750400,2022-07-23 12:42:35+00:00,22160,1157,Practice makes perfect 🎯  #LFCPreSeason https://t.co/EBdvzNNNaY
Liverpool FC,1550821637603434496,2022-07-23 12:34:25+00:00,14808,710,"Good afternoon, @Alissonbecker 🧤  #LFCPreSeason https://t.co/d3rI2p0tcZ"
Liverpool FC,1550817066889920512,2022-07-23 12:16:16+00:00,17360,870,Smiles from Salzburg 😁  #LFCPreSeason https://t.co/gGHu5wUO3j
Liverpool FC,1550815885580857346,2022-07-23 12:11:34+00:00,8747,613,"Ready, set...𝐆𝐎 🏃‍♂️🏃‍♂️  #LFCPreSeason https://t.co/c1H2xsqNmQ"
Liverpool FC,1550812137710313472,2022-07-23 11:56:40+00:00,7176,418,"Finish, Harvey 🔥💎   #LFCPreSeason https://t.co/BiT2fpnpBd"
Liverpool FC,1550804351924543488,2022-07-23 11:25:44+00:00,7865,513,"Only one winner, right Fabio? 🤣   #LFCPreSeason https://t.co/JhGDmzwmCE"
Liverpool FC,1550763900081033216,2022-07-23 08:45:00+00:00,11273,456,All set for day two in Austria 🙌 https://t.co/uIcq78MMom
Liverpool FC,1550758363624943617,2022-07-23 08:23:00+00:00,1867,138,"The latest edition of our eMag #WalkOn is here, with plenty to enjoy!  ▪️ New signings feature ▪️ 2022/23 fixtures preview ▪️ @LiverpoolFCW round-up ▪️ Much more!  📲👇"
Liverpool FC,1550755108765450240,2022-07-23 08:10:04+00:00,5581,377,Keeping up with the Reds 😆  Take a look back on our first session in Austria with 𝑰𝒏𝒔𝒊𝒅𝒆 𝑻𝒓𝒂𝒊𝒏𝒊𝒏𝒈 👇
Liverpool FC,1550737979341082625,2022-07-23 07:02:00+00:00,16927,603,Ready for day ✌️ in Salzburg 😁   #LFCPreSeason https://t.co/VeM67b5aHH
Liverpool FC,1550594727053066245,2022-07-22 21:32:46+00:00,4610,287,Go behind the scenes from Thursday night's pre-season win at RB Leipzig 📽  #LFCPreSeason
Liverpool FC,1550574814884204551,2022-07-22 20:13:38+00:00,30493,1255,💭💫 https://t.co/gnZPWHWTVl
