club,id,createdAt,favorites,retweets,text
Chelsea,1577321897691316225,2022-10-04 15:37:00+00:00,10712,749,Celebrating the black players to have worn the famous Chelsea Blue this #BlackHistoryMonth.
Chelsea,1577312902461153282,2022-10-04 15:01:15+00:00,33208,1326,⚠️ chelseafc just posted late. ⚠️ https://t.co/Rnytu3pd60
Chelsea,1577297580786356227,2022-10-04 14:00:22+00:00,3409,367,Watch Graham Potter and Kalidou Koulibaly preview our game with AC Milan! https://t.co/bB62sS6Ugf
Chelsea,1577282890924179456,2022-10-04 13:02:00+00:00,16568,1264,Tuesday training! 😁 https://t.co/hbaH1rrKZS
Chelsea,1577271529435533313,2022-10-04 12:16:51+00:00,7827,595,Looking ahead to tomorrow night with @mateokovacic8! 😎 https://t.co/bObNBGWLkL
Chelsea,1577257742368137216,2022-10-04 11:22:04+00:00,11764,631,Wishing all Blues celebrating a peaceful Yom Kippur! 💙 https://t.co/K3eKvNu6Ly
Chelsea,1577240826790699008,2022-10-04 10:14:51+00:00,4057,600,Watch Chelsea train LIVE from Cobham ahead of AC Milan clash! https://t.co/bwBeLEpB0B
Chelsea,1577036265396097024,2022-10-03 20:42:00+00:00,49950,3570,European action comes next! 👊 https://t.co/RHteje9BT5
Chelsea,1577024940896813069,2022-10-03 19:57:00+00:00,9348,591,"Love it, @RLC! 😄 https://t.co/GGWNKjK6CR"
Chelsea,1577010848240893970,2022-10-03 19:01:00+00:00,13118,830,Gym work! 💪 https://t.co/KEoC6WhzKE
Chelsea,1577005059635761152,2022-10-03 18:38:00+00:00,8376,559,Brilliant from the birthday boy! 👏 https://t.co/yDbd7lYju7
Chelsea,1576991470220967936,2022-10-03 17:44:00+00:00,30289,1363,Kalidou and Jorgi! 😎 https://t.co/X9Ie1vs4yP
Chelsea,1576973351083450369,2022-10-03 16:32:00+00:00,52412,2351,"Hi, Kai! 😁 https://t.co/wKY895B7Ca"
Chelsea,1576956489998258176,2022-10-03 15:25:00+00:00,26271,1319,Smiles for the camera at Cobham! 📸 https://t.co/MpFyHBpecs
Chelsea,1576936194994225153,2022-10-03 14:04:21+00:00,16033,1409,"How's your touch, @ReeceJames?   (Amazing actually). 👏 https://t.co/8oJB1cFRtk"
Chelsea,1576907844082974722,2022-10-03 12:11:42+00:00,8625,530,Two fine goals at Selhurst Park on Saturday! 👏
Chelsea,1576881747093991424,2022-10-03 10:28:00+00:00,67898,4676,"Happy Birthday, @kepa_46! 💙 https://t.co/wqqldzVwKo"
Chelsea,1576871167054712833,2022-10-03 09:45:57+00:00,20351,1289,Talk about timing! 👌  🎨: @Chel_Scenes https://t.co/oj0ojRm3gm
Chelsea,1576859455597297664,2022-10-03 08:59:25+00:00,15901,1480,'That's gotta go in...' 😎 https://t.co/7jNuydest0
Chelsea,1576619307877879809,2022-10-02 17:05:09+00:00,88799,4750,"Happy birthday, @TammyAbraham! 🥳 https://t.co/91WFCgMAqv"
Chelsea,1576587327211962369,2022-10-02 14:58:05+00:00,52253,3406,Your MOTM yesterday! 👏 https://t.co/0BdxC4Aau4
Chelsea,1576559624781647873,2022-10-02 13:08:00+00:00,21922,988,Still a mood. 👊 https://t.co/z1Q5rG1BiB
Chelsea,1576539995313094657,2022-10-02 11:50:00+00:00,13171,971,Good scenes. 💙 https://t.co/1Pu7aqSHtl
Chelsea,1576519359261917184,2022-10-02 10:28:00+00:00,36591,1957,First goal feels! 🤩 https://t.co/BYyf9gG4YR
Chelsea,1576499162614738944,2022-10-02 09:07:44+00:00,58538,15884,All of us at Chelsea Football Club are deeply saddened by the events at the Kanjuruhan Stadium in Indonesia.  Our thoughts are with everyone affected by this tragedy.
Chelsea,1576467517836591106,2022-10-02 07:02:00+00:00,49307,2902,Morning! 😁 https://t.co/xmv2pmJG4M
Chelsea,1576330867470917633,2022-10-01 21:59:00+00:00,19105,2331,Turn and finish! 👏  #CryChe https://t.co/Qx5PR3Gi2Z
Chelsea,1576324324453228551,2022-10-01 21:33:00+00:00,6963,486,A dramatic afternoon! 😅  #CryChe
Chelsea,1576316021291597824,2022-10-01 21:00:00+00:00,31011,4584,On repeat... 🤤  #CryChe https://t.co/azXZcMdJb4
Chelsea,1576300416580493314,2022-10-01 19:58:00+00:00,8816,633,In his own words! 👏  #CryChe
Chelsea,1576286957063258112,2022-10-01 19:04:31+00:00,6518,485,'Really proud of the players.' 💬  #CryChe
Chelsea,1576276258819694592,2022-10-01 18:22:00+00:00,27020,1624,"Enjoy your evening, Blues! 😁  #CryChe https://t.co/29ES9FmYrb"
Chelsea,1576263926123089920,2022-10-01 17:33:00+00:00,21054,1256,Thank you for your support today! 👏  #CryChe https://t.co/8ieFaFkZbJ
Chelsea,1576253278471737347,2022-10-01 16:50:41+00:00,14673,1527,A message from the matchwinner! 🎤   #CryChe https://t.co/2lNdTcFUZn
Chelsea,1576251912974127104,2022-10-01 16:45:16+00:00,7692,688,MOTM from #CryChe? 🤝
Chelsea,1576248612421763072,2022-10-01 16:32:09+00:00,10688,1173,Conor Gallagher. 🎶   #CryChe https://t.co/180qS48DcB
Chelsea,1576246813484494848,2022-10-01 16:25:00+00:00,32821,1935,Mood.   #CryChe https://t.co/nnjjA7389h
Chelsea,1576244721994944515,2022-10-01 16:16:41+00:00,30006,2855,Up the Chels! 😎  #CryChe https://t.co/HUsaiAAc3K
Chelsea,1576241407169540097,2022-10-01 16:03:31+00:00,36925,2678,What a goal btw. 😅
Chelsea,1576240442903236609,2022-10-01 15:59:41+00:00,47652,6992,Gallagher's late stunner wins it! 😁  @WhaleFinApp | #CryChe https://t.co/aIjBKfGhL9
Chelsea,1576238960396967937,2022-10-01 15:53:47+00:00,9992,1239,It's outstanding!  Gallagher curls one superbly into the top corner! 😎   🦅 1-2 ⚪️ [90] #CryChe https://t.co/F0g2i69LPj
Chelsea,1576238785624522757,2022-10-01 15:53:06+00:00,39686,4853,OH MY GOODNESS! 🤯 https://t.co/63mIiOpkCu
Chelsea,1576237289554018304,2022-10-01 15:47:09+00:00,7594,327,Christian replaces Mason.  🦅 1-1 ⚪️ [84] #CryChe https://t.co/YdiAJMnrop
Chelsea,1576235784700559360,2022-10-01 15:41:10+00:00,4592,267,Conor also enters the action! 👊  🦅 1-1 ⚪️ [78] #CryChe https://t.co/7v1VK86tZT
Chelsea,1576235421658484736,2022-10-01 15:39:44+00:00,3518,218,"More changes, here's our second.  🦅 1-1 ⚪️ [75] #CryChe https://t.co/KX9fxtSZb7"
Chelsea,1576235067856281603,2022-10-01 15:38:19+00:00,4591,214,Auba and Sterling combine before Mount shoots wide.  🦅 1-1 ⚪️ [75] #CryChe
Chelsea,1576231176620187650,2022-10-01 15:22:52+00:00,4429,238,Into the final half hour!  🦅 1-1 ⚪️ [60] #CryChe https://t.co/7bvGYqkD0Q
Chelsea,1576230437487263745,2022-10-01 15:19:55+00:00,2950,150,Chilly shoots over the bar after good work from Sterling.  🦅 1-1 ⚪️ [55] #CryChe
Chelsea,1576230359750017026,2022-10-01 15:19:37+00:00,3067,180,Our first change.  🦅 1-1 ⚪️ [55] #CryChe https://t.co/qRzFqdOv1u
Chelsea,1576227568713351169,2022-10-01 15:08:31+00:00,3464,224,"Back to it, come on Chelsea!   🦅 1-1 ⚪️ [46] #CryChe"
Chelsea,1576224920186638337,2022-10-01 14:58:00+00:00,9611,576,All to play for in the second 45! 🤝  #CryChe https://t.co/kviteNQecs
Chelsea,1576224324906024960,2022-10-01 14:55:38+00:00,7567,555,Level at the break. ⏱  @WhaleFinApp | #CryChe https://t.co/NN59Vv2WuK
Chelsea,1576223051250810886,2022-10-01 14:50:34+00:00,4384,233,Havertz's good run ends with him curling just wide of the far stick!   🦅 1-1 ⚪️ [45] #CryChe
Chelsea,1576221146948980737,2022-10-01 14:43:00+00:00,19024,1436,Off the mark! 😁  #CryChe https://t.co/fjV4HdoOPX
Chelsea,1576220449414987778,2022-10-01 14:40:14+00:00,5188,517,Reece James' pass is knocked down by Thiago Silva and Auba fires home on the spin! 👏  🦅 1-1 ⚪️ [38] #CryChe https://t.co/IsB3SmXtSQ
Chelsea,1576220293487628289,2022-10-01 14:39:37+00:00,27466,2491,WE'RE LEVEL! 🤝 https://t.co/LJenUwTvZo
Chelsea,1576217323702288384,2022-10-01 14:27:49+00:00,5779,279,Looking for the equaliser.   🦅 1-0 ⚪️ [27] #CryChe https://t.co/tzbXgCT39h
Chelsea,1576216641637064706,2022-10-01 14:25:06+00:00,2950,158,Reece James crosses for Sterling and his second effort hits the outside of the post.  🦅 1-0 ⚪️ [23] #CryChe
Chelsea,1576215487402352641,2022-10-01 14:20:31+00:00,2676,145,Close to a leveller!  Havertz stands the ball up for Mount inside the area but his header goes just wide! 😮  🦅 1-0 ⚪️ [19] #CryChe
Chelsea,1576212478740029443,2022-10-01 14:08:34+00:00,9051,624,Palace lead. Edouard is the scorer.  🦅 1-0 ⚪️ [7] #CryChe
Chelsea,1576210620784975874,2022-10-01 14:01:11+00:00,2658,228,"We are underway, come on Chelsea!  🦅 0-0 ⚪️ [1] #CryChe"
Chelsea,1576210571875143683,2022-10-01 14:00:59+00:00,3153,299,Here we go! 🙌  #CryChe https://t.co/KkfbUvEC3l
Chelsea,1576207966486806531,2022-10-01 13:50:38+00:00,12059,736,The action comes next! 🍿  @trivago | #CryChe https://t.co/DwG7bpJfim
Chelsea,1576203007557242883,2022-10-01 13:30:56+00:00,9198,710,Let’s get warm! 🔥   #CryChe https://t.co/pC7GcWZepe
Chelsea,1576197991966425088,2022-10-01 13:11:00+00:00,17912,1223,Raz! ✨  #CryChe https://t.co/PlL480aa4d
Chelsea,1576196482411233281,2022-10-01 13:05:00+00:00,10740,750,Skipper this afternoon! 🇮🇹  #CryChe https://t.co/f01OMNoiV7
Chelsea,1576195227563352067,2022-10-01 13:00:01+00:00,31972,5087,Your Chelsea side today! 😎  @ParimatchGlobal | #CryChe https://t.co/KQAacrnpgr
Chelsea,1576193965258207232,2022-10-01 12:55:00+00:00,11470,759,Team news comes next! 🤝  #CryChe https://t.co/xExI7gyseE
Chelsea,1576193304668114944,2022-10-01 12:52:22+00:00,11027,977,😁  #CryChe https://t.co/8pPrOuoEix
Chelsea,1576192416771706885,2022-10-01 12:48:51+00:00,14078,1070,Full focus. 💪  #CryChe https://t.co/HhODI4MzPf
Chelsea,1576189766436995072,2022-10-01 12:38:19+00:00,7782,749,"Afternoon, lads! 👋   #CryChe https://t.co/8MbMyzAxLp"
Chelsea,1576174213739659264,2022-10-01 11:36:31+00:00,11798,792,Checking in for #CryChe. 📌 https://t.co/6rufMypx77
Chelsea,1576163766172991491,2022-10-01 10:55:00+00:00,6932,447,Getting familiar! 😁
Chelsea,1576150932089237504,2022-10-01 10:04:00+00:00,6642,567,A #CryChe stunner! 🤩 https://t.co/XCalln9Wrw
Chelsea,1576137651006177280,2022-10-01 09:11:13+00:00,6109,420,Let's get to it! 🤝  Watch in full. ⤵️
Chelsea,1576122768986279936,2022-10-01 08:12:05+00:00,28397,2824,The Blues are back! 😁  #CryChe https://t.co/nVb2V1focd
Chelsea,1575939287593385998,2022-09-30 20:03:00+00:00,20452,1132,Matchday in the morning! 🔵 https://t.co/cgmA7sDFBx
Chelsea,1575925445802872835,2022-09-30 19:08:00+00:00,7809,493,Ready to go tomorrow! 👊
Chelsea,1575914876400242688,2022-09-30 18:26:00+00:00,6208,463,Saves! 👏 https://t.co/3oqMnwXGFI
Chelsea,1575906068181307392,2022-09-30 17:51:00+00:00,10249,880,Friday feeling! 💪 https://t.co/4zNXj8kBu9
Chelsea,1575895246923128832,2022-09-30 17:08:00+00:00,33562,1399,😎 https://t.co/3GyrljWp9f
Chelsea,1575888200748384258,2022-09-30 16:40:00+00:00,12841,859,🕺 @Auba 🕺 https://t.co/HywPXGNJup
Chelsea,1575877631064436736,2022-09-30 15:58:00+00:00,4896,346,The latest team news ahead of #CryChe. 📝
Chelsea,1575868512043732992,2022-09-30 15:21:46+00:00,29753,1425,Eyes on matchday! 👀 https://t.co/EpRMu9TtAv
Chelsea,1575859183303401475,2022-09-30 14:44:42+00:00,26806,2363,06.10.22... 👕 https://t.co/zxiUeWv6Qc
Chelsea,1575843406869368836,2022-09-30 13:42:00+00:00,5767,364,Mason giving out the ratings! 😁  Play #FIFA23 now! 🎮 | @EASPORTSFIFA
Chelsea,1575802889385046018,2022-09-30 11:01:00+00:00,15275,1463,Your GOTM winner for September! 👏 https://t.co/6CcvYrelyf
Chelsea,1575787572600643584,2022-09-30 10:00:08+00:00,6806,610,‘You’re quicker than me by five!?' 😂  The lads deliver @masonmount_10 a fake #FIFA23 rating and it's fair to say he was not happy! 👀  Play #FIFA23 now! 🎮 | @EASPORTSFIFA https://t.co/0tPGFiTDEZ
Chelsea,1575776534937337857,2022-09-30 09:16:17+00:00,10465,741,Matchday minus one! 🤝 https://t.co/MqPqT1VNwT
Chelsea,1575548462099111937,2022-09-29 18:10:00+00:00,44375,2095,Raz! 📸 https://t.co/eKk1DGVHwF
Chelsea,1575531852768477184,2022-09-29 17:04:00+00:00,36352,1951,Working for the weekend. 👊 https://t.co/ALMDlohGhK
Chelsea,1575518011431190530,2022-09-29 16:09:00+00:00,21877,1100,Focus: #CryChe! https://t.co/hDT8ZFgQq5
Chelsea,1575508951872978944,2022-09-29 15:33:00+00:00,30473,1324,CP! 🇺🇸 https://t.co/08lqOug1D7
Chelsea,1575499891891003392,2022-09-29 14:57:00+00:00,8225,559,Chatting to Conor ahead of #CryChe! 💪 https://t.co/kBEn7EC1uw
Chelsea,1575484540885164035,2022-09-29 13:56:00+00:00,33845,3021,A busy October ahead! 😎 https://t.co/4zFBed5DMX
Chelsea,1575463149800677376,2022-09-29 12:31:00+00:00,11017,854,Wonderfully worked at Selhurst Park! 👊 https://t.co/Y0F0IffHNc
Chelsea,1575441255835672578,2022-09-29 11:04:00+00:00,9604,622,Ready to take to the dugout for the Blues in the @premierleague for the first time! 🤝
Chelsea,1575425419142209536,2022-09-29 10:01:04+00:00,6709,400,Six strikes to choose from this month! 💪
Chelsea,1575398342741434370,2022-09-29 08:13:29+00:00,25936,1276,"Happy Birthday, @jksheva7! 💙 https://t.co/bYywC5ip4u"
Chelsea,1575174582788448256,2022-09-28 17:24:20+00:00,47951,4203,"Happy retirement, @Rami7oficial! 🤝  *Searches for that Barca chip.*"
Chelsea,1575138762841116672,2022-09-28 15:02:00+00:00,6936,393,Chatting to Kalidou on his footballing journey so far! 🛣
Chelsea,1575122152822652929,2022-09-28 13:56:00+00:00,5142,274,We're in #PL2 action at home this weekend! 🏠
Chelsea,1575104033290915845,2022-09-28 12:44:00+00:00,5323,377,Familiar surroundings for @RLC on Saturday! 🎙 https://t.co/DYzM8qZWF3
Chelsea,1575083649044725760,2022-09-28 11:23:00+00:00,12826,874,Kepa! 😁 https://t.co/0Lkw7N57Og
Chelsea,1575069807745048576,2022-09-28 10:28:00+00:00,27297,1203,Training with Trev! 👊 https://t.co/Lw6arqqeJT
Chelsea,1575049280309514240,2022-09-28 09:06:26+00:00,56522,3584,🏃‍♂️ 💪 https://t.co/n4vlmLQfOW
Chelsea,1574865144391385088,2022-09-27 20:54:44+00:00,29353,1127,On the scoresheet for the Young Lions tonight! 🏴󠁧󠁢󠁥󠁮󠁧󠁿 https://t.co/quheT1rw68
Chelsea,1574779897951797249,2022-09-27 15:16:00+00:00,22393,1611,Some lighter work for N'Golo! 💪 https://t.co/oQH5VnGBz2
Chelsea,1574765530908659718,2022-09-27 14:18:54+00:00,59336,7771,"Enjoy your retirement, @Mikel_John_Obi!  Thanks for the memories. 💙 https://t.co/xK9EnCo4XE"
Chelsea,1574759764877135872,2022-09-27 13:56:00+00:00,29902,1539,All eyes on Saturday. 👊 https://t.co/7Mah3N3ckk
Chelsea,1574746427439206401,2022-09-27 13:03:00+00:00,64254,3157,Auba. 😎 https://t.co/MusqLvfgkg
Chelsea,1574729314372837376,2022-09-27 11:55:00+00:00,12390,595,Christian Pulisic is to return and start for his national side tonight. 🇺🇸
Chelsea,1574701071829815296,2022-09-27 10:02:46+00:00,24428,1618,"It was with great sadness that Chelsea Football Club lost David McKnight, one of our dedicated ground staff."
Chelsea,1574690645356199936,2022-09-27 09:21:20+00:00,21636,1051,Into the UEFA Nations League finals next summer! 🤝 https://t.co/DDRJRaXWYp
Chelsea,1574675546050818049,2022-09-27 08:21:20+00:00,32210,2170,A pair on their game last night! 💫 https://t.co/kqKhwJSOJn
Chelsea,1574513873964748800,2022-09-26 21:38:55+00:00,10902,781,An eventful evening for our lads! 🌎
Chelsea,1574501382601818144,2022-09-26 20:49:17+00:00,71657,4640,Clinical Kai at the double! 🇩🇪 https://t.co/jBuxcJkblV
Chelsea,1574499686492389410,2022-09-26 20:42:32+00:00,42475,2547,A sweeping Mase finish! 🏴󠁧󠁢󠁥󠁮󠁧󠁿 https://t.co/HGvNo5trSt
Chelsea,1574450728533250048,2022-09-26 17:28:00+00:00,8394,504,⚽️ 🎾 https://t.co/LK17O1lIS5
Chelsea,1574435377363853321,2022-09-26 16:27:00+00:00,7485,545,Putting in the work at Cobham! 🎥 https://t.co/ruLdtIa48r
Chelsea,1574420529771077632,2022-09-26 15:28:00+00:00,8840,591,"Finish, @RLC! 👏 https://t.co/hRJQZ0PzhV"
Chelsea,1574406688681037824,2022-09-26 14:33:00+00:00,14620,1068,Back in PL action this weekend! 👊 https://t.co/q64fp46T63
Chelsea,1574396873678344192,2022-09-26 13:54:00+00:00,6657,421,Chatting all things Chels with Reece! 💬
Chelsea,1574382277689237506,2022-09-26 12:56:00+00:00,38569,2304,Thiago Silva became the highest capped @CBF_Futebol defender on Friday evening! 👏 https://t.co/vArae9ngrS
Chelsea,1574361390097129472,2022-09-26 11:33:00+00:00,17824,2210,Simply sensational.   @hazardeden10 did this #OTD in 2018! 🤩 https://t.co/V8EcazBhth
Chelsea,1574341890840952834,2022-09-26 10:15:31+00:00,30499,2202,Wishing @Ballack a very Happy Birthday! 🔵 https://t.co/e3M07P1QCj
Chelsea,1574331933668130817,2022-09-26 09:35:57+00:00,8074,528,Shana Tova to all Blues celebrating around the world! 💙 #RoshHashanah https://t.co/HceuW7PY7x
Chelsea,1574082526607732736,2022-09-25 17:04:54+00:00,17758,1035,LOVE IT! 👏 https://t.co/ApMiw4dUtP
Chelsea,1574055837475241984,2022-09-25 15:18:50+00:00,3869,245,"Let's go, @ChelseaFCW! 👊 https://t.co/6KSkOTFf5i https://t.co/Z5TmAOMyTt"
Chelsea,1574039346184847361,2022-09-25 14:13:19+00:00,46158,3537,Didier Drogba lost files! 🗂  A thread. https://t.co/WkemQpzEQ9
Chelsea,1573703814489804801,2022-09-24 16:00:02+00:00,14111,933,The story behind 𝙩𝙝𝙖𝙩 picture! 📱  Auba and Wesley discuss! 😁
Chelsea,1573665806478712833,2022-09-24 13:29:00+00:00,4284,282,'Germany 2006 was the first one I was aware of. The excitement always sticks with me.' 💭  Mase reveals his World Cup memories. 🏆
Chelsea,1573638879168675845,2022-09-24 11:42:00+00:00,8429,542,Win an @EASPORTSFIFA x Chelsea FIFA 23 bundle! 🎮  • Copy of FIFA 23. • Signed FUT item. • Signed Chelsea shirt.
Chelsea,1573601268173504513,2022-09-24 09:12:33+00:00,13118,1095,All the goals in one place! 🤝 https://t.co/MfFZoOzm9n
Chelsea,1573567912044003328,2022-09-24 07:00:00+00:00,9925,417,A round-up of how our boys got on last night! 🌍
Chelsea,1573356010336669696,2022-09-23 16:57:59+00:00,19990,931,⚽️ x 🎾  #LaverCup https://t.co/tbE913XrV0
Chelsea,1573321739668439041,2022-09-23 14:41:48+00:00,15986,2498,Here's 10 random Chelsea facts that you may or may not know! 🤨  A thread: ⤵️
Chelsea,1573301161343549440,2022-09-23 13:20:02+00:00,5092,314,Turning his attention to international matters... 🇩🇪  Kai reflects on recent weeks: ⤵️
Chelsea,1573268982446149639,2022-09-23 11:12:09+00:00,6215,509,What to do with their media time...  Mase and Ruben decide! 👨‍🍳
Chelsea,1573229682836881410,2022-09-23 08:36:00+00:00,32029,1345,RLC! 😤 https://t.co/HrPPx9a29w
Chelsea,1573020806514241536,2022-09-22 18:46:00+00:00,27519,1277,On duty! 🏴󠁧󠁢󠁥󠁮󠁧󠁿 https://t.co/vNM4FSJJ4w
Chelsea,1572986832794447872,2022-09-22 16:31:00+00:00,6196,420,John Terry vs Claude Makelele! 👀   Who wins at @ThreeUK's Guess Blue?
Chelsea,1572965945202597896,2022-09-22 15:08:00+00:00,37252,2752,💬🎂 https://t.co/WjXaKRWO0R
Chelsea,1572935997607661569,2022-09-22 13:09:00+00:00,14379,1251,Thiago has been setting new records since becoming a Blue! 💙
Chelsea,1572902182512480256,2022-09-22 10:54:38+00:00,8388,993,Some insider info! 🕵️‍♂️  @JohnTerry26 &amp; @ClaudeMakelele reveal all about our legends in @ThreeUK's next #ConnectWith episode! https://t.co/akwsaP7An0
Chelsea,1572884647813550082,2022-09-22 09:44:57+00:00,25147,3762,🎶 Ohh Thiago Silva! 🎶 https://t.co/oH052qyS1Y
Chelsea,1572863563756376064,2022-09-22 08:21:10+00:00,106766,9557,"Happy birthday, @tsilva3! 🎈 https://t.co/LBcehv6vWj"
Chelsea,1572617481683963910,2022-09-21 16:03:20+00:00,12146,719,"Our deadline day arrival on his fitness, Graham Potter and much more. 💬"
Chelsea,1572585186138759174,2022-09-21 13:55:00+00:00,5818,377,Chilly is one of many faces in action for their country over the coming week! 🌍  Rounding up who's playing and when! 👇
Chelsea,1572546698051989507,2022-09-21 11:22:03+00:00,9491,621,"Missing club football? Us too!  We've picked out some milestone moments from recent years to test your knowledge, so here goes! ⤵️"
Chelsea,1572529317954916358,2022-09-21 10:13:00+00:00,36428,1522,Chilly! 🦁 https://t.co/0HAdvwpCbv
Chelsea,1572508619744186369,2022-09-21 08:50:45+00:00,25975,1294,Three in four at Stamford Bridge for @sterling7! 🤝 https://t.co/FPwEi9WjJp
Chelsea,1572276911903948800,2022-09-20 17:30:01+00:00,5831,457,Our current stars select their First Choice XI of Chelsea legends! 🔵   Presented by @go_markets! 🎬
Chelsea,1572218927232520194,2022-09-20 13:39:37+00:00,29596,1664,😁 https://t.co/cfAOoBXiqw
Chelsea,1572210216019513344,2022-09-20 13:05:00+00:00,29919,1373,A smile at St. George's Park! 🏴󠁧󠁢󠁥󠁮󠁧󠁿 https://t.co/6lE8O6zBU6
Chelsea,1572180461471895553,2022-09-20 11:06:46+00:00,23173,1139,Some of our favourite celes of 22/23 so far! 📸  A Thread: 😛 https://t.co/J7H9A1FQMP
Chelsea,1572165923468877825,2022-09-20 10:09:00+00:00,8970,475,150 Chelsea appearances at the weekend for @MagdaEricsson! 👏 https://t.co/wFWSNw0Kyf
Chelsea,1572153979357859840,2022-09-20 09:21:32+00:00,34449,2070,Back here soon! 💙 https://t.co/gPmMPvl4uj
Chelsea,1571574560499310592,2022-09-18 18:59:08+00:00,41970,2611,https://t.co/a2NMq9zUDJ
Chelsea,1571571073992228867,2022-09-18 18:45:17+00:00,8979,668,The National Moment of Reflection will take place at 8pm tonight to mourn the passing of Her Majesty Queen Elizabeth II and reflect on her life and legacy. https://t.co/4vNEBz90HP
Chelsea,1571559275477999617,2022-09-18 17:58:24+00:00,6552,366,"Heads up, Blues!   We’ll be back next week. 👊 https://t.co/OqTwrYxQA4"
Chelsea,1571537217063124992,2022-09-18 16:30:44+00:00,11823,727,The perfect start for Chelsea! 👏 https://t.co/dBV2tiwqS7
Chelsea,1571450535953240066,2022-09-18 10:46:18+00:00,7461,486,"Good luck today, @ChelseaFCW! 🔵 https://t.co/Z111XuBZv4"
Chelsea,1571431963617296384,2022-09-18 09:32:30+00:00,81665,4723,"Happy birthday, Christian! 🎈 https://t.co/3A3O2jjfV1"
Chelsea,1571200562435170305,2022-09-17 18:13:00+00:00,9863,500,A six-goal thriller as we played out a PL2 draw with Palace earlier.  A brace from Omari Hutchinson and a Cesare Casadei goal! 👊
Chelsea,1571181940043960320,2022-09-17 16:59:00+00:00,29583,2020,Raheem's goal through Graham Potter's eyes! 👀 https://t.co/KjiZoOi7lb
Chelsea,1571163820638162944,2022-09-17 15:47:00+00:00,33597,1547,Reece in his rhythm! 👊 https://t.co/BqDIdnUPBg
Chelsea,1571140416136617984,2022-09-17 14:14:00+00:00,8709,786,"""For me, @didierdrogba is number one."" 🎯  @sterling7, @kkoulibaly26, @cucurella3 and Gallagher have had their say, who is your First Choice?  Full video coming soon with @go_markets! https://t.co/rBR1TdVlFg"
Chelsea,1571122046461001736,2022-09-17 13:01:00+00:00,28953,1482,💪 https://t.co/d9RxS1TPyk
Chelsea,1571094362712317954,2022-09-17 11:11:00+00:00,36200,1607,Mase! ✈️ https://t.co/KMS2qnUPM6
Chelsea,1571083177653071872,2022-09-17 10:26:33+00:00,3541,205,Our U18s face Norwich at Cobham this morning! 💪  You can watch it live here or on The 5th Stand. ⤵️
Chelsea,1571047554489282560,2022-09-17 08:05:00+00:00,31888,1469,Chilly! 😁 https://t.co/nJYDFGzREV
Chelsea,1570872652419432448,2022-09-16 20:30:00+00:00,31603,1422,Azpi and Raheem! 🔵 https://t.co/mnMR8BMFVb
Chelsea,1570849751058227202,2022-09-16 18:59:00+00:00,10065,662,A word with @BenChilwell on his @England inclusion! 💙 https://t.co/rPBaCMTego
Chelsea,1570833896236896259,2022-09-16 17:56:00+00:00,16509,1246,One touch only! 😆 https://t.co/CAWBurdFi7
Chelsea,1570811750496096256,2022-09-16 16:28:00+00:00,11401,1023,Friday football tennis! ⚽️ 🎾 https://t.co/cXVVnkol1P
Chelsea,1570794008716185602,2022-09-16 15:17:30+00:00,27302,1154,🙋‍♂️ https://t.co/tkZUdQ4Css
Chelsea,1570781048014659584,2022-09-16 14:26:00+00:00,25535,1390,Oh Thiago Silva! 🎶 https://t.co/4FWFfMq3T4
Chelsea,1570763306628939777,2022-09-16 13:15:30+00:00,9366,508,"'It's a fresh start, I’m happy and I will take it.' 💬  More from Kepa! ⤵️"
Chelsea,1570747875511902208,2022-09-16 12:14:11+00:00,7130,580,"Would you trade Makelele for Essien?  @sterling7, @kkoulibaly26, @cucurella3 and Gallagher with their First Choice XI! 🔵   Coming soon in full, with @go_markets! 🎥 https://t.co/fJ6APEWlK6"
Chelsea,1570556569015787523,2022-09-15 23:34:00+00:00,18019,1168,Meeting you for the first time! 👏 https://t.co/BZG0fxkahs
Chelsea,1570548264461631489,2022-09-15 23:01:00+00:00,13449,870,Wonderfully taken! 🤝 https://t.co/NuFMoWFo6F
Chelsea,1570499694349934594,2022-09-15 19:48:00+00:00,10352,754,On target! 🥅 https://t.co/OBDDYtorqU
Chelsea,1570477044764266496,2022-09-15 18:18:00+00:00,12605,889,Back to it! 👊 https://t.co/Pe9OLhybvm
Chelsea,1570458548580007937,2022-09-15 17:04:30+00:00,6503,489,Chatting to @RLC! 🎙 https://t.co/xfZUi595r1
Chelsea,1570435316317622272,2022-09-15 15:32:11+00:00,8480,739,"'My first choice will be John Terry.' 🥇    @sterling7, @kkoulibaly26, @cucurella3 and Conor Gallagher choose their First Choice XI! 🔵  Full video coming soon, with @go_markets! 🎥 https://t.co/L1UXQ1XqyL"
Chelsea,1570420925131956224,2022-09-15 14:35:00+00:00,32637,1356,Kova! 🤝 https://t.co/uL9gGoQRhV
Chelsea,1570414256385916928,2022-09-15 14:08:30+00:00,25955,1155,Stretching it out! 🤸‍♂️ https://t.co/LRNlGaXPLX
Chelsea,1570407210655666184,2022-09-15 13:40:30+00:00,21599,1015,Recovery mode. 🚲 https://t.co/47yRys1mAX
Chelsea,1570397355643473920,2022-09-15 13:01:20+00:00,10361,782,Four of our Blues have been selected in the latest @England squad! 🏴󠁧󠁢󠁥󠁮󠁧󠁿
