club,id,createdAt,favorites,retweets,text
Tottenham,1529749185821560835,2022-05-26 09:00:01+00:00,12789,1943,🎞️ That's a wrap 🎞️   What a season 💙 https://t.co/rp6MJI3oXQ
Tottenham,1529531746395504646,2022-05-25 18:36:00+00:00,1281,49,💙 @SpursFoundation is hosting a free summer fun day at N17 Arena next Wednesday!   More info on how to get involved ⤵️
Tottenham,1529507599716057088,2022-05-25 17:00:03+00:00,4830,215,🙌 @Sonny7 makes the final @EASPORTSFIFA #TOTW     Available in game for a limited time 🎮  #FIFA22 https://t.co/oW8ShpDAxi
Tottenham,1529473613811916800,2022-05-25 14:45:00+00:00,8365,413,A special inclusion in our Goal of the Month vote this May 💙   Follow the link to make your vote count ⤵️
Tottenham,1529463519493644288,2022-05-25 14:04:53+00:00,3131,177,💫 Goal of the Season 🔀 Gamechanger of the Season  Sonny and Stevie have been nominated for 2021/22 Premier League awards!   All the info on how to vote ⤵️
Tottenham,1529447208659165185,2022-05-25 13:00:04+00:00,3281,164,"An exhibition celebrating Harry Kane has opened at the Museum of London ✨   The free display runs until December 2022 and features iconic shirts, Golden Boot awards and other memorabilia.   More info ⤵️"
Tottenham,1529390566299025408,2022-05-25 09:15:00+00:00,2361,83,"⏪ Coming on to become our youngest player in Premier League history   Plenty more to come, @DScarlett09 💪 https://t.co/KZmdrhKdpC"
Tottenham,1529376724558893056,2022-05-25 08:20:00+00:00,2110,108,"💬 ""Proud and focused on my football""   @DScarlett09 speaks after signing his new deal ⤵️ https://t.co/hLog9t11YB"
Tottenham,1529373453131857920,2022-05-25 08:07:00+00:00,13623,498,DS2026 📝✅ https://t.co/NcGpnoc8Op
Tottenham,1529371878716063744,2022-05-25 08:00:44+00:00,16076,804,"We are delighted to announce that Dane Scarlett has signed a new contract with the Club that will run until 2026.   Congratulations on the new deal, Dane! 👊"
Tottenham,1529156523812917248,2022-05-24 17:45:00+00:00,10575,797,🎥 Antonio's message to the squad after a hard fought 21/22 campaign ⤵️ https://t.co/cjyUee8P95
Tottenham,1529147715682197506,2022-05-24 17:10:00+00:00,12961,889,"Congratulations on your Golden Boot, @Emerson_Royal22 👏 https://t.co/PZFlibncxY"
Tottenham,1529146457697095682,2022-05-24 17:05:00+00:00,15565,1724,💙 Everyone loves #Sonny https://t.co/wQ3PPE1Lqs
Tottenham,1529102912315703298,2022-05-24 14:11:58+00:00,26211,2646,Club announcement - Tottenham Hotspur Limited agrees a £150m capital increase.
Tottenham,1529070205132886017,2022-05-24 12:02:00+00:00,3750,152,We need to talk about this pass from Pierre 🤤  🚘 @cinchuk https://t.co/rQcyOsQE8c
Tottenham,1529047303968829440,2022-05-24 10:31:00+00:00,3376,201,🍿 Take your seats for the final #ConteCam of 2021/22!  You don't want to miss this one ⤵️
Tottenham,1529044535627554817,2022-05-24 10:20:00+00:00,9856,216,One last #ConteCam for 2021/22? 🧐
Tottenham,1528859365419143170,2022-05-23 22:04:12+00:00,7605,453,"🇰🇷 We can confirm we will face @SevillaFC in the second match of our pre-season tour of Korea this summer, supported by the Club’s Principal Partner, @AIAGroup_Press.   #CoupangPlaySeries"
Tottenham,1528804201907687424,2022-05-23 18:25:00+00:00,16615,370,✊ https://t.co/kjcwZ6s9Wl
Tottenham,1528767723336978433,2022-05-23 16:00:03+00:00,8235,1430,A special season for #Sonny   🎥 Every one of his 23 Premier League goals https://t.co/ol2BPhhSaJ
Tottenham,1528747578954768386,2022-05-23 14:40:00+00:00,2914,133,Pitchside views of Deki's beauty 😍  🎬 @MonsterEnergy https://t.co/wfEKxKPEMy
Tottenham,1528716360703934465,2022-05-23 12:35:57+00:00,8457,301,A fantastic season from our skipper and a huge defensive effort from the team ✊  📊 @KumhoTyreUK https://t.co/S0rZ89U9JT
Tottenham,1528682458807427072,2022-05-23 10:21:14+00:00,35057,2660,May 2021 / May 2022 https://t.co/qaAmrTC2wQ
Tottenham,1528658271921479681,2022-05-23 08:45:07+00:00,22168,1228,Of course. https://t.co/1gDHRyG5Lh
Tottenham,1528648174302273536,2022-05-23 08:05:00+00:00,5119,311,Incredible from start to finish 👏   💙 Thank you for your support this season https://t.co/PWseJHREZd
Tottenham,1528635591222435841,2022-05-23 07:15:00+00:00,7878,858,it's just so beautiful 😭 https://t.co/fpqYWEcCbJ
Tottenham,1528624267390111744,2022-05-23 06:30:00+00:00,41189,2374,Good morning 👍 https://t.co/muQ7bd8gXX
Tottenham,1528515813971460101,2022-05-22 23:19:03+00:00,34806,2241,Point to the 🐐 https://t.co/MgUSVn6vMD
Tottenham,1528492145669193728,2022-05-22 21:45:00+00:00,5080,314,"🎙 “I'm very pleased, I want to say thanks to my players”  Conte reflects on our season coming to an end and a #UCL clinching performance against Norwich! https://t.co/UAkgM5dHvH"
Tottenham,1528487112781320199,2022-05-22 21:25:00+00:00,6694,652,The flick from Lucas 🤤 The finish from Sonny 😍  The celebrations in front of the away end 💙 https://t.co/NlCCUiBNOZ
Tottenham,1528485854322208768,2022-05-22 21:20:00+00:00,7280,434,🎶 Gimme gimme gimme a ginger from Sweden 🎶 https://t.co/fW7UnPRSsQ
Tottenham,1528484596005806082,2022-05-22 21:15:00+00:00,4373,232,"HARRY KANE, HE'S ONE OF OUR OWN. https://t.co/EEdvIBzLem"
Tottenham,1528483337723121670,2022-05-22 21:10:00+00:00,3360,180,Højbjerg 👉 Bentancur 👉 Kulusevski 👉 Scenes https://t.co/RlafE8LCEr
Tottenham,1528482079759126531,2022-05-22 21:05:00+00:00,12000,1931,A world class way to win the Golden Boot 👏 https://t.co/OsFVjxxdm5
Tottenham,1528480823799857153,2022-05-22 21:00:00+00:00,5362,648,Securing our #UCL spot in style 🔥   🎥 Highlights: Norwich 0-5 Spurs https://t.co/MHSdvaQfvD
Tottenham,1528475886718439424,2022-05-22 20:40:23+00:00,4528,158,So many incredible performances 🤩  Who was your Player of the Match? 🤔 https://t.co/2yx9S0vVie
Tottenham,1528466890858938372,2022-05-22 20:04:38+00:00,9994,1266,Champions League ✅ Golden Boot ✅   You don't want to miss this @Sonny7 interview 😁⤵️ https://t.co/GV6TvqsFG3
Tottenham,1528459178582216704,2022-05-22 19:34:00+00:00,7179,346,Number 21 his name is Kulusevski 🎶  🤳 @HPE https://t.co/v67S0ClW5W
Tottenham,1528451377332031488,2022-05-22 19:03:00+00:00,34412,3104,This team 💙 https://t.co/Jjv31wznCN
Tottenham,1528448858342162434,2022-05-22 18:52:59+00:00,126059,10458,https://t.co/5jRFgz4fvT
Tottenham,1528443324142694403,2022-05-22 18:31:00+00:00,36743,2825,#UCL
Tottenham,1528436805405659138,2022-05-22 18:05:06+00:00,22119,3811,📢 Speeeeecchhhhh  Golden Boot x #UCL https://t.co/fJK0jiYcVF
Tottenham,1528429156953952256,2022-05-22 17:34:42+00:00,48000,8303,"A message from Golden Boot winner, Heung-Min Son 💙 https://t.co/gC6L3ic6ok"
Tottenham,1528420824591523843,2022-05-22 17:01:35+00:00,206968,35238,Premier League Golden Boot winner: Heung-Min Son https://t.co/MnVw6zhP67
Tottenham,1528417734677221379,2022-05-22 16:49:19+00:00,88313,18469,Dare. Dream. Done. ✨  #UCL https://t.co/3DV07bjJcE
Tottenham,1528417485472550913,2022-05-22 16:48:19+00:00,25428,3628,Full-time at Carrow Road! 🔥 https://t.co/DHNDW0AoOu
Tottenham,1528413984688422912,2022-05-22 16:34:25+00:00,114026,13126,Heung-Min Son is a very good footballer.
Tottenham,1528413743906013191,2022-05-22 16:33:27+00:00,14776,2633,FIVE!! HEUNG-MIN SON HAS A SECOND!!! https://t.co/pPR5yXl4Pt
Tottenham,1528413436048297986,2022-05-22 16:32:14+00:00,1392,63,Two further substitutions 🔄 https://t.co/lgrGFCnZwY
Tottenham,1528412584679981056,2022-05-22 16:28:51+00:00,12953,2148,HE'S GOT HIS GOAAAALLLLL https://t.co/HUiuuHH3EO
Tottenham,1528411954439720960,2022-05-22 16:26:21+00:00,3799,141,"Deki, take a bow. 👏 https://t.co/1hPBsvcQuT"
Tottenham,1528411014445817857,2022-05-22 16:22:37+00:00,17667,929,"Dejan Kulusevski, btw."
Tottenham,1528410906115334154,2022-05-22 16:22:11+00:00,11465,992,THAT IS OUTRAGEOUS. https://t.co/gMzEkcGQni
Tottenham,1528410027945562113,2022-05-22 16:18:41+00:00,6852,212,Sonny comes so close!! 😩
Tottenham,1528406103020666881,2022-05-22 16:03:06+00:00,1446,59,We're back underway for the second half! 👏  Follow our live updates here ⤵️
Tottenham,1528401838000721920,2022-05-22 15:46:09+00:00,8316,459,Ahead at the break! 👏 https://t.co/HQEcmkDme1
Tottenham,1528400199806291968,2022-05-22 15:39:38+00:00,4494,179,Doubling our advantage 👌 https://t.co/3Lzhmk7fsC
Tottenham,1528398228277936137,2022-05-22 15:31:48+00:00,8735,1176,"2-0, HARRY KAAAANNEEEE!!! https://t.co/8Mx6KELoo9"
Tottenham,1528397253345521668,2022-05-22 15:27:56+00:00,11353,697,"🎶 Gimme, gimme, gimme... https://t.co/bHs24PTsTM"
Tottenham,1528394322495905794,2022-05-22 15:16:17+00:00,16985,1649,KUUULLLUUUUU https://t.co/Gzpph2mGO1
Tottenham,1528392326128750599,2022-05-22 15:08:21+00:00,3253,87,"Højbjerg comes so close to an opener! 😩  Some great work from Kulusevski down the wing to find him, but it goes just wide. Keep going lads! 👏"
Tottenham,1528390263512629248,2022-05-22 15:00:09+00:00,1872,134,We're underway in Norwich! 👏  COME ON YOU SPURS
Tottenham,1528385282105556993,2022-05-22 14:40:21+00:00,2284,92,🔜 Kick-off 💪  🛵 @getir_UK https://t.co/ejljZATJVD
Tottenham,1528382510744449025,2022-05-22 14:29:21+00:00,3283,291,#COYS https://t.co/FI8Owk6IxJ
Tottenham,1528376145384701954,2022-05-22 14:04:03+00:00,9689,372,Ready to go 🔥 https://t.co/kAevtdzEAM
Tottenham,1528375135014633474,2022-05-22 14:00:02+00:00,15196,1884,Here's how we line-up for our final #PL game of the season! 👇 https://t.co/03PDfhlrSh
Tottenham,1528369682117451778,2022-05-22 13:38:22+00:00,5323,434,We’re here 👋 https://t.co/FV7IQJjm4O
Tottenham,1528355952801550337,2022-05-22 12:43:49+00:00,6608,222,📌 Carrow Road https://t.co/KauHCKYEGS
Tottenham,1528330078228140033,2022-05-22 11:01:00+00:00,2838,135,🗺 Where are you supporting from today? ✈️  Let us know! 👇 https://t.co/2SifSYSfze
Tottenham,1528307932177235969,2022-05-22 09:33:00+00:00,1503,67,Five of our best against Norwich... ✨  🖐 @HSBC_Sport https://t.co/tYRYgXBOB8
Tottenham,1528262130171928576,2022-05-22 06:31:00+00:00,9681,794,For the final time this season...   🙌 IT'S MATCHDAY  🆚 Norwich 🏟 Carrow Road 🏆 @premierleague ⏱ 4.00pm (BST)  #NORTOT https://t.co/iGnHYPcrBV
Tottenham,1528080936151109633,2022-05-21 18:31:00+00:00,16331,1138,#COYS
Tottenham,1528020287110905862,2022-05-21 14:30:00+00:00,14700,439,HK10 💫 https://t.co/W1UFcrZhku
Tottenham,1527990339423703040,2022-05-21 12:31:00+00:00,2776,121,"🎥 Hull City 1-7 Spurs   (Yes, seven)  #OnThisDay https://t.co/I5R9kKsmxL"
Tottenham,1527960140284145664,2022-05-21 10:31:00+00:00,1540,65,A perfect performance against the Canaries in 2015 👌  ⌚️ @IWC https://t.co/EaAans7XsY
Tottenham,1527918344015339520,2022-05-21 07:44:55+00:00,4703,196,"💬 “We know very well the importance of the game and the focus has to be massive for everybody.”  “Football is beautiful for this reason because it is unpredictable, if you don’t go with 100 per cent focus you risk losing.” https://t.co/a2w9vBkBot"
Tottenham,1527696654480072704,2022-05-20 17:04:00+00:00,2768,104,A classic at Carrow Road ⏮ https://t.co/eMU5WNiL1i
Tottenham,1527661730599522304,2022-05-20 14:45:13+00:00,2108,120,🎙 “The availability of the players is the same as the last game against Burnley”  Antonio Conte spoke to the press ahead of Sunday's game against Norwich ⤵️
Tottenham,1527605303436578821,2022-05-20 11:01:00+00:00,3255,197,Gearing up for our final #PL game of the season ✊  🛵 @Getir_UK https://t.co/dZHV73do4p
Tottenham,1527590455507968000,2022-05-20 10:02:00+00:00,3241,66,Wishing Clive Allen a very Happy Birthday! 🎉 https://t.co/ZPrUqDWMmL
Tottenham,1527575355522920448,2022-05-20 09:02:00+00:00,7272,179,🔜 #NORTOT https://t.co/wMaXGBp14M
Tottenham,1527318412594237440,2022-05-19 16:01:00+00:00,1584,75,"SPURS 🆚 HOUSE OF FIFA 🔥   Watch Lucas, Gollini, Romero and Kulusevski take on the @EASPORTSFIFA House of FIFA in a game of Pro Clubs! 🤩"
Tottenham,1527288465829814272,2022-05-19 14:02:00+00:00,7733,210,Captain 👏 https://t.co/f1Ve6d4wVk
Tottenham,1527273114140348416,2022-05-19 13:01:00+00:00,7334,181,😆 https://t.co/ciT1R7veEt
Tottenham,1527265312822874113,2022-05-19 12:30:00+00:00,12739,475,These three 💙 https://t.co/jCKHBNw0na
Tottenham,1527258266534760448,2022-05-19 12:02:00+00:00,1074,56,🤩 This is your last chance to bid on signed match-worn shirts from our victory against @LCFC!   Funds raised will go to the AIA Better Lives Fund and @SpursFoundation 💙
Tottenham,1527253988718137346,2022-05-19 11:45:00+00:00,12013,252,🤝 https://t.co/twJ8dO4NHm
Tottenham,1527250215488610307,2022-05-19 11:30:00+00:00,5193,252,Putting in the work 👊 https://t.co/WuhtCmkZGy
Tottenham,1527243039420338183,2022-05-19 11:01:30+00:00,13390,385,Leading us into our final test 📸 https://t.co/2JPxzObDa8
Tottenham,1527238297554141185,2022-05-19 10:42:39+00:00,4486,132,The future 💫  Harvey White x @DScarlett09 https://t.co/QbGfEJqOHD
Tottenham,1527003336024760324,2022-05-18 19:09:00+00:00,16185,620,✨ @Sonny7 ✨ https://t.co/otUornN4rU
Tottenham,1526971627371737088,2022-05-18 17:03:00+00:00,12390,252,How good has this man been lately? 😁 https://t.co/dB7TAJyZGB
Tottenham,1526919330402906114,2022-05-18 13:35:11+00:00,5945,154,"The birthday boy 🎈   Many happy returns, @RyanSessegnon! https://t.co/yGmSvKs1x5"
Tottenham,1526865679172808710,2022-05-18 10:02:00+00:00,3379,250,"🏆 Sess did it in 7.76…   👉🏻 Let’s see how Hugo, Sonny and Davinson do in the William Hill challenge… (18+) https://t.co/0rs2bImHXo"
Tottenham,1526812578655109120,2022-05-18 06:31:00+00:00,14669,457,"Happy Birthday, @RyanSessegnon! 🎉 https://t.co/4KfOhwTaSx"
Tottenham,1526609242580389888,2022-05-17 17:03:01+00:00,1912,63,"Go behind-the-scenes at @SpursStadium... 🤩  #MatchdayUncut is here, check it out! 👇"
Tottenham,1526488192219611138,2022-05-17 09:02:00+00:00,4569,194,"🔥 Another week, another episode of #ConteCam!  Watch it in full now! ⤵️"
Tottenham,1526304887113494528,2022-05-16 20:53:37+00:00,102729,8431,"Next up, Norwich ✊ https://t.co/ZgtDsnitNH"
Tottenham,1526246851330048001,2022-05-16 17:03:00+00:00,3906,150,Couldn't have placed it any better 👌  🎬 @MonsterEnergy https://t.co/MexjJaOq7h
Tottenham,1526206062969376768,2022-05-16 14:20:55+00:00,6445,253,"Yesterday, Antonio Conte secured win number 2️⃣0️⃣ as our Head Coach! ✨  📊 @KumhoTyreUK https://t.co/GaFAn23AKj"
Tottenham,1526171354138959872,2022-05-16 12:03:00+00:00,2133,81,A huge save from Hugo ❌  🚘 @CinchUK https://t.co/uu0ZvzfygA
Tottenham,1526118709676453888,2022-05-16 08:33:48+00:00,14624,475,"100 appearances and counting...  Congratulations, Pierre! 💙 https://t.co/Tl7zLC7aOY"
Tottenham,1526091105019781123,2022-05-16 06:44:07+00:00,11694,292,You voted @RyanSessegnon your Player of the Match! 👏 https://t.co/SXJfOP0rCc
Tottenham,1526049806761664513,2022-05-16 04:00:01+00:00,2057,116,🎥 The Highlights: Spurs 1-0 Burnley https://t.co/NKCdCFg6SM
Tottenham,1525944107776069633,2022-05-15 21:00:00+00:00,5620,314,The perfect penalty doesn't exi... https://t.co/n79iULcvSr
Tottenham,1525911624757960704,2022-05-15 18:50:56+00:00,13050,967,Taking it all in ✨  Just look at Antonio Conte 🥰 https://t.co/OFwPcgz0nf
Tottenham,1525894026435735553,2022-05-15 17:41:00+00:00,9810,320,One more game. ✊ https://t.co/UvwiTJjan0
Tottenham,1525889496411144192,2022-05-15 17:23:00+00:00,29127,1320,💙 https://t.co/1xc768kQ7A
Tottenham,1525883959858475008,2022-05-15 17:01:00+00:00,2541,129,🎙 “I have seen the maturity of my team today. I'm delighted to see the improvement in my players”  Antonio on a must-win game and focus switching to Norwich 👊 https://t.co/6G0X1QbZF5
Tottenham,1525877834115436545,2022-05-15 16:36:39+00:00,6507,218,"🏆 Official Supporters’ Clubs Goal of the Year 2021/22  And what a goal it was, @StevenBergwijn ✨ https://t.co/KK6C6D1JNX"
Tottenham,1525871126009634816,2022-05-15 16:10:00+00:00,3473,329,🎙 “There is always room for improvement”  Heung-Min Son on a remarkable 2021/22 season 💙 https://t.co/otFoK8VTlN
Tottenham,1525869114446598150,2022-05-15 16:02:00+00:00,10639,948,"🏆 One Hotspur Player of the Year  🏆 Junior One Hotspur Player of the Year  🏆 Official Supporters’ Clubs Player of the Year  Heung-Min Son, Ladies and Gentleman 👏 https://t.co/waNpTww7MR"
Tottenham,1525866711722999809,2022-05-15 15:52:27+00:00,2901,71,An important three points 🔥  Who was your Player of the Match? 🤔 https://t.co/ga6NnCvEbs
Tottenham,1525859550653517824,2022-05-15 15:24:00+00:00,5943,242,Hello Højbjerg family 👋 💙 https://t.co/efSsREZyQQ
Tottenham,1525849539973898240,2022-05-15 14:44:13+00:00,13206,762,The Club can confirm two visiting supporters have been identified and arrested following discriminatory gestures at today’s match.   We shall be supporting the police with their investigation.
Tottenham,1525845866355228672,2022-05-15 14:29:38+00:00,5355,375,🎶 Can’t smile without you 🥰 https://t.co/ZCjBlmU7hY
Tottenham,1525842016776617984,2022-05-15 14:14:20+00:00,11414,664,A beautiful moment 💙  🎬 @HKane https://t.co/pu26jx0kFV
Tottenham,1525838484816134147,2022-05-15 14:00:18+00:00,5067,215,"The man himself 🤙  Well played today, @Emerson_Royal22 👏  🤳 @HPE https://t.co/LMeuywbi1b"
Tottenham,1525832627902722050,2022-05-15 13:37:01+00:00,1392,118,An important win in N17! 💪   Join us for all the post-match reaction and our end-of-season lap of appreciation 👏 https://t.co/Ud6cg3s29s
Tottenham,1525825086300766209,2022-05-15 13:07:03+00:00,6233,456,COME ON 👏 https://t.co/mECaqDBA0S
Tottenham,1525823216396165122,2022-05-15 12:59:37+00:00,16585,1726,Three more points  One game to go https://t.co/nf93UpKnVu
Tottenham,1525821886000730113,2022-05-15 12:54:20+00:00,1816,55,"Another great shift, @Emerson_Royal22 👏 https://t.co/j8RMrTnHdj"
Tottenham,1525818934653595648,2022-05-15 12:42:37+00:00,1752,80,"🔄 Lucas makes way for Kulusevski   Well played, @LucasMoura7 👊 https://t.co/a9vKv2kOev"
Tottenham,1525818895902310400,2022-05-15 12:42:27+00:00,6397,144,Aaron Lennon receives a warm welcome as he enters the field 💙
Tottenham,1525815740523225088,2022-05-15 12:29:55+00:00,4791,132,A beautiful move almost ends in a goal for Heung-Min Son 😩
Tottenham,1525810588852576258,2022-05-15 12:09:27+00:00,1462,66,We're underway for the second half! 👏  Check out the stats so far 👇
Tottenham,1525808485690138625,2022-05-15 12:01:05+00:00,8239,353,Slotting it home ✨ https://t.co/o2ddxVfb1S
Tottenham,1525806856421228544,2022-05-15 11:54:37+00:00,4747,195,"A frustrating first half, but we go in ahead! 💪 https://t.co/i5mtsw3o1L"
Tottenham,1525806436294483968,2022-05-15 11:52:57+00:00,6183,733,"KANE SCORES, 1-0! https://t.co/xwjuUNpcW9"
Tottenham,1525806104424370176,2022-05-15 11:51:38+00:00,1912,89,GIVEN! 👏 https://t.co/V2XYFZlzUI
Tottenham,1525805784508030976,2022-05-15 11:50:21+00:00,4566,99,There is a VAR check for a potential Spurs penalty...
Tottenham,1525803701302075392,2022-05-15 11:42:05+00:00,2095,63,Fighting for the three points 💪  📸 @RyanSessegnon https://t.co/IMI0LPcNmY
Tottenham,1525797653656879105,2022-05-15 11:18:03+00:00,2229,51,Royal with a great effort from range!  We're getting closer 💪
Tottenham,1525795794468716545,2022-05-15 11:10:39+00:00,5590,135,"You've brought the atmosphere, again 👏"
Tottenham,1525793193266237445,2022-05-15 11:00:19+00:00,974,55,We're underway in N17! 👏
Tottenham,1525792045184466945,2022-05-15 10:55:46+00:00,4460,287,#COYS
Tottenham,1525790091292995584,2022-05-15 10:48:00+00:00,1556,73,Pre-match prep ⏳  🛵 @Getir_UK https://t.co/4CyZTBmVPq
Tottenham,1525788157857386498,2022-05-15 10:40:19+00:00,1771,130,We go again.  🔋 @Vivo_Power https://t.co/P30kFCDon0
Tottenham,1525780921055596546,2022-05-15 10:11:33+00:00,566,39,We're LIVE  ⏳ Join the N17 gang and special guest Ledley King as we build to our final home game of the season!   https://t.co/2n2KgihXJl
Tottenham,1525778015707447297,2022-05-15 10:00:01+00:00,8349,860,Here's how we line-up against Burnley! 👇 https://t.co/0X7LtMDd7t
Tottenham,1525772694167371776,2022-05-15 09:38:52+00:00,3332,200,🤜🤛 https://t.co/ojjP7HaNhB
Tottenham,1525758539855278081,2022-05-15 08:42:37+00:00,9466,420,Our final home game of the 2021/22 season 💙 https://t.co/yoED5LgAEx
Tottenham,1525748064463593475,2022-05-15 08:01:00+00:00,1542,69,🗺 Where are you watching today's early kick-off from? ✈️  Let us know! 👇 https://t.co/Per8iH1vd5
Tottenham,1525717865445216256,2022-05-15 06:01:00+00:00,5588,387,🙌 IT'S MATCHDAY  🆚 Burnley 🏟 @SpursStadium 🏆 @premierleague ⏱ 12.00pm (BST)  #TOTBUR https://t.co/aTjieddIal
Tottenham,1525566870765522945,2022-05-14 20:01:00+00:00,1540,73,A five star display against Burnley in 2019! 🤩  ⌚️ @IWC https://t.co/YF5pftRIpt
Tottenham,1525541704945717248,2022-05-14 18:21:00+00:00,2286,120,A special occasion and a special performance 💙 https://t.co/Osu9DHC5FA
Tottenham,1525536923317686272,2022-05-14 18:02:00+00:00,7936,470,"An unforgettable day in our history ✨  Five years ago today, we played our last game at The Lane 💙 https://t.co/fG8rY46ixU"
Tottenham,1525521572420673540,2022-05-14 17:01:00+00:00,1993,86,🅰️ 🅰️ 🅰️  #MatchdayUncut has dropped   Watch some amazing behind-the-scenes footage from Thursday night's win! 🎬
Tottenham,1525483823370121216,2022-05-14 14:31:00+00:00,4580,363,A goal worthy of the 2020 #Puskas Award 🔥 https://t.co/IxfOziqa3y
Tottenham,1525461174787137536,2022-05-14 13:01:00+00:00,1724,94,Five of our best against Burnley... ✨  🖐 @HSBC_Sport https://t.co/F9CeeVbKH6
Tottenham,1525430975630454784,2022-05-14 11:01:00+00:00,1652,51,"All the latest news, exclusive interviews and so much more! 😍  Order your Burnley programme now! ⤵️"
Tottenham,1525405809277956096,2022-05-14 09:21:00+00:00,10049,778,"🎶 Antonio, Antonio, Antoniooooooo https://t.co/qwv8QxpcGU"
Tottenham,1525402745498476544,2022-05-14 09:08:49+00:00,23096,1450,https://t.co/895VeW8j7p
Tottenham,1525400776222248960,2022-05-14 09:01:00+00:00,4827,274,It's a good one...   #ConteCam is here! 🔥
Tottenham,1525393226500145152,2022-05-14 08:31:00+00:00,8880,231,"Wake up, #ConteCam is ready"
Tottenham,1525184349871566848,2022-05-13 18:41:00+00:00,2658,86,Danger averted ⚠️  🚘 @CinchUK https://t.co/OtZgLierlQ
Tottenham,1525178104834138112,2022-05-13 18:16:11+00:00,6406,189,This content 😍 https://t.co/Eh04BkwmCZ
Tottenham,1525159580602454018,2022-05-13 17:02:34+00:00,2223,97,Live and direct from @SpursStadium ⚡️ https://t.co/qkKqgjsFeW
Tottenham,1525137867336556546,2022-05-13 15:36:17+00:00,6903,595,"Ryley Keys was told he would never walk again.  After years of hard work, he scored a penalty last night at @SpursStadium at the North London Derby 💙 https://t.co/X4UAKoFc4J"
Tottenham,1525129237346271234,2022-05-13 15:02:00+00:00,4053,238,"🚀 Harry extended his lead at the top of our #PL goalscorer standings last night, whilst Sonny moved up to joint-third!  📊 @KumhoTyreUK https://t.co/NRHexFGjtl"
Tottenham,1525113887338639362,2022-05-13 14:01:00+00:00,3164,236,Celebration game 💯  🎬 @MonsterEnergy https://t.co/yXXFrZUYnp
Tottenham,1525101051682119681,2022-05-13 13:10:00+00:00,13024,370,Harry understood the assignment https://t.co/iXKIdMfFDn
Tottenham,1525070348705665027,2022-05-13 11:08:00+00:00,4348,85,What a night ✨
Tottenham,1525053238365433857,2022-05-13 10:00:00+00:00,11534,792,21 goals and counting... 👏  @Sonny7 has been nominated for the @PremierLeague Player of the Season award! 🏆
Tottenham,1525031090133553152,2022-05-13 08:32:00+00:00,6470,472,Mr North London Derby ✨ https://t.co/BcbpolYgGY
Tottenham,1525015528913387520,2022-05-13 07:30:10+00:00,10546,261,"We 💙 @ericdier   Sensational performance, again 👏 https://t.co/Q1W7VUeQ56"
Tottenham,1525000639507574784,2022-05-13 06:31:00+00:00,9002,338,"🥁 Introducing your #NorthLondonDerby Player of the Match 👏  A brilliant performance, @HKane 💙 https://t.co/KVvpiQT7s7"
Tottenham,1524977990207086592,2022-05-13 05:01:00+00:00,8351,984,Well worth another watch... 🤩  Highlights: Spurs 3-0 Arsenal https://t.co/XezNve6stm
Tottenham,1524894692948824081,2022-05-12 23:30:00+00:00,8095,482,Signing off 👋 https://t.co/8LQ31A0xgY
Tottenham,1524883366796877825,2022-05-12 22:45:00+00:00,7164,775,Big. Game. Player. https://t.co/MOwalCoeXd
Tottenham,1524882108430295043,2022-05-12 22:40:00+00:00,5301,432,Derby day delight 😋 https://t.co/biSxMxhOrY
Tottenham,1524880851053342720,2022-05-12 22:35:00+00:00,4057,264,The first of many 🍿 https://t.co/EtBvsZPdXr
Tottenham,1524876407133941761,2022-05-12 22:17:20+00:00,4490,255,"🎙 “With this atmosphere, my players are ready to give not only 100% but 200%”  Antonio Conte on a fantastic team performance 👏 https://t.co/9nqpPaeJpc"
Tottenham,1524874391045169159,2022-05-12 22:09:20+00:00,8208,241,"200 appearances and counting...  Congratulations, @LucasMoura7! 💙 https://t.co/ohx6KESlii"
Tottenham,1524865311786340353,2022-05-12 21:33:15+00:00,4808,220,"A superb performance, Pierre 👏  🤳 @HPE https://t.co/WGMqptmMMS"
Tottenham,1524864492173246474,2022-05-12 21:30:00+00:00,4329,204,"🎙 “We delivered, from the front to the back”  Take a bow, @HKane ✊ https://t.co/k0Nnjf3bvj"
Tottenham,1524861562443513880,2022-05-12 21:18:21+00:00,2816,133,🎙 “We've got three massive games and we've done part one”  Ben Davies on a controlled performance at @SpursStadium 👏 https://t.co/IxhPMNiiWq
Tottenham,1524860213333049352,2022-05-12 21:13:00+00:00,3302,123,"It's time to vote for your Player of the Match...  So many to choose from, who do you think should win it? 🤔 https://t.co/VcbOdxqI02"
Tottenham,1524858661969051663,2022-05-12 21:06:50+00:00,12500,483,Let's see some appreciation for the part @daosanchez26 played tonight! 👇 https://t.co/InqH1RPv07
Tottenham,1524857209741807616,2022-05-12 21:01:03+00:00,8374,1032,Mood https://t.co/1CbxzVUQWF
Tottenham,1524856205851734017,2022-05-12 20:57:04+00:00,14700,919,"Drop the comp, @Emerson_Royal22 👑"
Tottenham,1524853933423968272,2022-05-12 20:48:02+00:00,1298,68,What a win in N17! 😍  Join us LIVE for the post-match reaction 👇 https://t.co/gH01vsfkBt
Tottenham,1524853777337139211,2022-05-12 20:47:25+00:00,19526,1758,"To our fans, thank you 💙  In the stadium or at home, your support tonight was incredible 👏 https://t.co/szRgPVh3EF"
