club,id,createdAt,favorites,retweets,text
Arsenal,1565074095070494720,2022-08-31 20:28:36+00:00,33488,3518,Passion on the pitch. Passion in the stands.   We achieved this win TOGETHER ❤️  #ARSAVL https://t.co/LPcr7sC06F
Arsenal,1565072820694138886,2022-08-31 20:23:32+00:00,103352,19346,Five games. Five wins. 🖐  GET IN! 🤩  #ARSAVL https://t.co/CojFmLvZuR
Arsenal,1565070767817216004,2022-08-31 20:15:23+00:00,3394,226,"Two more changes for us...  🔛 @RobHolding95, @EddieNketiah9   ↩️ @BukayoSaka87, @gabrieljesus9   🔴 2-1 ⚫ (87) #ARSAVL https://t.co/KJh2wqwIiX"
Arsenal,1565069367813054465,2022-08-31 20:09:49+00:00,4025,243,"Let's go, Emile 👊  🔛 @emilesmithrowe  ↩️ Odegaard   Another fine display from our captain 🙌  🔴 2-1 ⚫ (81) #ARSAVL https://t.co/TIyxsCW41W"
Arsenal,1565068310802317314,2022-08-31 20:05:37+00:00,38673,3945,WE'RE BACK IN FRONT! GABIGOOOOOOOOOOOOL!  🔴 2-1 ⚫ (77) #ARSAVL https://t.co/b4wQNgsPRt
Arsenal,1565067772194951174,2022-08-31 20:03:29+00:00,5281,214,Goal for Aston Villa. Scored by Douglas Luiz.  🔴 1-1 ⚫ (74) #ARSAVL
Arsenal,1565065064230658049,2022-08-31 19:52:43+00:00,2889,188,"We've made our first change…  🔛 Tomiyasu ↩️ White  Well played tonight, @ben6white 👏  🔴 1-0 ⚫ (65) #ARSAVL https://t.co/gO6DWX4GrW"
Arsenal,1565064107396562945,2022-08-31 19:48:55+00:00,9074,437,Pushing. Forward.  #ARSAVL https://t.co/iQNslbOVtO
Arsenal,1565060473271324672,2022-08-31 19:34:28+00:00,2575,191,Back underway - let's get the job done 💪  🔴 1-0 ⚫ (46) #ARSAVL
Arsenal,1565056744874721282,2022-08-31 19:19:39+00:00,14750,1165,A goal to the good at the break 👊  ⌨️ Drop your three-word half-time match report as a reply 👇   #ARSAVL https://t.co/A3aIDH6sPg
Arsenal,1565054117877366787,2022-08-31 19:09:13+00:00,15532,1014,GabbyGol 🎯  #ARSAVL https://t.co/3JaLiwOAzL
Arsenal,1565052141366034433,2022-08-31 19:01:22+00:00,36809,4406,THE ARSENAL GOALSCORER...  NO 9...  GABRIEL JEEEEEEESUUUUUUUUUUUUUUS!  🔴 1-0 ⚫ (31) #ARSAVL https://t.co/4rXj1KVVFr
Arsenal,1565049459112820737,2022-08-31 18:50:42+00:00,4992,309,◼️ Jesus' shot saved by Martinez ◼️ Gabriel sends one just wide ◼️ Odegaard goes close   It's still goalless - but we've been knocking on the door   🔴 0-0 ⚫ (19) #ARSAVL https://t.co/m6uwoV4Ben
Arsenal,1565044302102859779,2022-08-31 18:30:13+00:00,2537,265,Here. We. Go.  Let's get those three points - and let's get them together! ✊  🔴 0-0 ⚫ (1) #ARSAVL
Arsenal,1565042272470695938,2022-08-31 18:22:09+00:00,3271,253,Kick-off 🔜  Here's a reminder of our team news for #ARSAVL👇
Arsenal,1565040220365414400,2022-08-31 18:14:00+00:00,6664,409,✅ Gunner since the age of eight ✅ Under-21s captain ✅ In the squad tonight  🔎 Find out more about Matt Smith 👇
Arsenal,1565038734738874369,2022-08-31 18:08:06+00:00,11247,903,Getting in the zone 🫡  #ARSAVL https://t.co/R8rco7LWaM
Arsenal,1565036632960557063,2022-08-31 17:59:44+00:00,3242,254,"""Martin Odegaard... just poetry in motion at the moment. In the last two matches, he's been so outstanding. That left foot is a wand!"" 🪄  Tune in to our matchday show for all the pre-#ARSAVL chat 👇"
Arsenal,1565029343524519936,2022-08-31 17:30:46+00:00,24705,4034,🚨 Here’s how we line up for #ARSAVL   🇧🇪 Sambi starts in midfield 🇧🇷 @biel_m04 at the back 🏴󠁧󠁢󠁥󠁮󠁧󠁿 @AaronRamsdale98 between the sticks
Arsenal,1565026418593042432,2022-08-31 17:19:09+00:00,16994,1081,Feeling the support from our worldwide Arsenal family ❤️  🌎 From where are you following #ARSAVL? https://t.co/2yaoQltmkE
Arsenal,1565018083298795521,2022-08-31 16:46:02+00:00,16640,1343,The carpet is ready 😍  #ARSAVL https://t.co/lY6kK10SUp
Arsenal,1564991400407715841,2022-08-31 15:00:00+00:00,5349,385,😍 It's time to take a trip down memory lane...  To four of our best EVER wins over Aston Villa! 👇  #ARSAVL | @Sportsbetio
Arsenal,1564979525456470018,2022-08-31 14:12:49+00:00,14014,980,"✅ Matchday ✅ Birthday   Wishing you all the best today, @OficialCedric 🥳 https://t.co/YtxJHDWQcv"
Arsenal,1564949936306900992,2022-08-31 12:15:14+00:00,5966,511,Our official matchday preview is here! 🤩  ▪️ Team news ▪️ All the quotes  ▪️ Match officials  ▪️ Pre-match briefing ▪️ Last time out v Aston Villa  Get all the info you need and more ahead of #ARSAVL tonight! 👇
Arsenal,1564914847493537793,2022-08-31 09:55:49+00:00,33693,2992,🚀🚀🚀    The boss 🆚 Aston Villa   #ARSAVL https://t.co/CuvRuA0R9U
Arsenal,1564904552054284290,2022-08-31 09:14:54+00:00,22494,2186,🗓 #OnThisDay in 2011...  @M8Arteta and @Mertesacker started their incredible Arsenal journeys... and they're both still with us! ❤️  The Arsenal way 🥰 https://t.co/1H9jWa2t49
Arsenal,1564895424665755653,2022-08-31 08:38:38+00:00,21936,1721,Midweek matchday is here! 🤩  🕖 7.30pm 🆚 Aston Villa 🏟 Emirates Stadium  Who's ready for tonight? 🤔 https://t.co/0gJncvGFGm
Arsenal,1564681607532781569,2022-08-30 18:29:00+00:00,3083,330,"🏌️‍♂️Episode three: 𝗚𝗼𝗹𝗳 𝗶𝗻 𝗞𝗶𝗴𝗮𝗹𝗶  Who was the best putter, Ray or Robert? 🤔   📺 Watch the latest episode of our legend's trip to Rwanda now 👇  #VisitRwanda | @VisitRwanda_Now"
Arsenal,1564674295422402560,2022-08-30 17:59:56+00:00,8625,616,"🅰️🅰️🅰️ x #ARSFUL  🕵️‍♂️ Behind the scenes, all the action, all the reaction and much more...  Access All Areas is now LIVE 👇"
Arsenal,1564640367777046531,2022-08-30 15:45:07+00:00,2905,221,Want to become a part of the next generation of fantasy sports? 🤔    Play now to become the Ultimate Champions! 👇
Arsenal,1564634810915733505,2022-08-30 15:23:03+00:00,16638,956,All eyes on Aston Villa...  All eyes on three more points.   🔜 #ARSAVL
Arsenal,1564615317967585292,2022-08-30 14:05:35+00:00,9393,612,🗞 We can now confirm an update to our @PremierLeague fixture schedule 👇
Arsenal,1564596615452807169,2022-08-30 12:51:16+00:00,5935,316,🗞 Twelve players in action...   Our latest Loan Watch is now LIVE on https://t.co/4KJlfKW7rt 👇
Arsenal,1564565481259933696,2022-08-30 10:47:33+00:00,17417,1742,Four wins.  Eleven goals. Twelve points.  Let the perfect start continue... 👌   🔜 #ARSAVL
Arsenal,1564329969253228545,2022-08-29 19:11:43+00:00,15250,815,🥰 Emile Smith Rowe doesn’t have to look far for inspiration...  Inspirational figures are all around him 👇
Arsenal,1564253288094130178,2022-08-29 14:07:00+00:00,11941,693,"💬 “There's a lot of aggression you can show; in tackles, winning your headers, duels but also when pressing.""   🎙 @AaronRamsdale98  #ARSFUL"
Arsenal,1563965567610064896,2022-08-28 19:03:43+00:00,58932,3011,❤️ https://t.co/to5EimNdIv
Arsenal,1563923109438033920,2022-08-28 16:15:00+00:00,19420,1330,💪 @GabrielJesus9 💪 https://t.co/aiarbEXbEg
Arsenal,1563895427153395713,2022-08-28 14:25:00+00:00,36479,2473,"Another game, another big performance.   Let's give it up for @ben6white yesterday 👇 https://t.co/0ZFY4urqwR"
Arsenal,1563867684529471488,2022-08-28 12:34:45+00:00,15483,1209,The perfect response.   @biel_m04 👏👏👏 https://t.co/NaHRrxqfjg
Arsenal,1563836288364449794,2022-08-28 10:30:00+00:00,20498,1655,Passion. Belief. Commitment.   Nothing but pride from @m8arteta ✊ https://t.co/eqWqwR5t50
Arsenal,1563809863469252608,2022-08-28 08:45:00+00:00,23325,1653,"Our captain was everywhere yesterday ⚡⚡⚡  💬 ""He has influence and in the difficult moments, he takes the ball and makes things happen.""  @m8arteta on Martin Odegaard ❤️ https://t.co/YWz9LGTQgK"
Arsenal,1563783441618898944,2022-08-28 07:00:00+00:00,45429,3058,🏆 As voted for by you...  Martin Odegaard is our #ARSFUL POTM! 👏 https://t.co/PNXRILJvhH
Arsenal,1563660290058637312,2022-08-27 22:50:39+00:00,31358,2595,Onto the next one. Together.   #WeAreTheArsenal 🔴⚪ https://t.co/sNqvQLQBPf
Arsenal,1563649036917547008,2022-08-27 22:05:56+00:00,36586,1858,Two teams. One club. ❤️ https://t.co/IJtpVQDwIK
Arsenal,1563638735547383810,2022-08-27 21:25:00+00:00,21340,1585,OUR GOONERS ❤️🖤💖 https://t.co/bLtRqRdCdS
Arsenal,1563632446934962176,2022-08-27 21:00:00+00:00,16513,2446,Late drama at Emirates Stadium! 🤩  Enjoy all the best bits from #ARSFUL 🍿 https://t.co/lsXt77qyTB
Arsenal,1563627914163171329,2022-08-27 20:42:00+00:00,107075,7071,🤗❤️ https://t.co/rAIuZWp83K
Arsenal,1563624243434250242,2022-08-27 20:27:25+00:00,10968,978,"🗣️ ""I’m even happier than last week, I think the performance was top. It was just a matter of time and being patient and not making a mistake.""  @m8arteta gives his verdict on #ARSFUL  ✊"
Arsenal,1563617933686935554,2022-08-27 20:02:20+00:00,33600,3193,Needed: new corner flag 😅 https://t.co/tfPWUTCVXB
Arsenal,1563611795478446080,2022-08-27 19:37:57+00:00,34906,4214,Wait for it... 😉 https://t.co/u8kXsm75kq
Arsenal,1563605533432725504,2022-08-27 19:13:04+00:00,17505,1383,What a game. What a comeback.   🏴󠁧󠁢󠁥󠁮󠁧󠁿 Aaron Ramsdale 🇫🇷 William Saliba 🏴󠁧󠁢󠁥󠁮󠁧󠁿 Ben White 🇳🇴 Martin Odegaard  Vote for your #ARSFUL MOTM 👏
Arsenal,1563599448650895362,2022-08-27 18:48:53+00:00,55274,4358,Zoom in on Zinchenko 👇 https://t.co/OMg532HN2C
Arsenal,1563596808068411392,2022-08-27 18:38:23+00:00,77765,6908,Anyone else feeling like Wilo? https://t.co/nBxm3rWzzK
Arsenal,1563595004668305408,2022-08-27 18:31:13+00:00,45658,5863,"Belief until the very end.   Players and supporters, together. https://t.co/AHLjwxivil"
Arsenal,1563593445507153920,2022-08-27 18:25:02+00:00,121310,22377,Four games. Four wins. ✊  WE ARE THE ARSENAL! ❤️ https://t.co/aPwLt9Ueve
Arsenal,1563592552439115776,2022-08-27 18:21:29+00:00,5066,339,Another change from @m8arteta…  ↩️ Martin Odegaard 🔛 @RobHolding95   🔴 2-1 ⚪ (90)  #ARSFUL https://t.co/ZyFfyIUO2t
Arsenal,1563591136031100928,2022-08-27 18:15:51+00:00,4475,372,A late change from the boss…  ↩️ @gabrieljesus9  🔛 Takehiro Tomiyasu  🔴 2-1 ⚪ (88)  #ARSFUL https://t.co/4qYIf0mtMZ
Arsenal,1563590863439114240,2022-08-27 18:14:46+00:00,40471,4753,🇧🇷 SCENESSS! GABRIEEEELLLL! 🇧🇷  🔴 2-1 ⚪ (85)  #ARSFUL https://t.co/wj5o9rlafi
Arsenal,1563589093413437442,2022-08-27 18:07:44+00:00,16492,884,Just 10 minutes to go.   Let's keep fighting! 🤝 https://t.co/UFQtF1tANJ
Arsenal,1563586586255564806,2022-08-27 17:57:46+00:00,22985,1549,Big goal.   #ARSFUL https://t.co/UdqzIJbhTu
Arsenal,1563585148175601665,2022-08-27 17:52:03+00:00,24462,2650,OUR CAPTAIN DOES IT AGAIN! ❤️  🔴 1-1 ⚪ (64)  #ARSFUL https://t.co/a6jmcSlXSM
Arsenal,1563584421835718657,2022-08-27 17:49:10+00:00,2426,143,Our first change of the evening…  ↩️ @kierantierney1  🔛 @EddieNketiah9   🔴 0-1 ⚪ (61)  #ARSFUL https://t.co/EqEaNtAkM6
Arsenal,1563583254107607040,2022-08-27 17:44:32+00:00,6638,364,Goal for Fulham - scored by Mitrovic.   🔴 0-1 ⚪ (56)  #ARSFUL
Arsenal,1563582830809997312,2022-08-27 17:42:51+00:00,4317,196,So close to an opener from @gabrieljesus9! 😲  🔴 0-0 ⚪ (54)  #ARSFUL https://t.co/TzsxGpjWs0
Arsenal,1563580264739401728,2022-08-27 17:32:39+00:00,2333,202,We’re back underway in north London…  LET’S DO THIS - TOGETHER! 👊  🔴 0-0 ⚪ (46)  #ARSFUL
Arsenal,1563576504163848198,2022-08-27 17:17:43+00:00,9646,661,All square at the break.   Let’s keep battling out there.   #ARSFUL https://t.co/UzuziovNFk
Arsenal,1563573329814261763,2022-08-27 17:05:06+00:00,4161,233,Saka pulls away and cuts inside...  But his curling effort is saved! 😤  🔴 0-0 ⚪ (33)  #ARSFUL https://t.co/h8TPJHR8HX
Arsenal,1563571758883516417,2022-08-27 16:58:51+00:00,6237,355,Bringing that energy from the touchline ⚡  🔴 0-0 ⚪ (28)  #ARSFUL https://t.co/sGY83uk7Dy
Arsenal,1563568220103094274,2022-08-27 16:44:48+00:00,3367,185,No clear-cut chances just yet...   But some tidy wing play from @BukayoSaka87 👌  🔴 0-0 ⚪ (14)  #ARSFUL https://t.co/SbfnbC4j2f
Arsenal,1563565873033404418,2022-08-27 16:35:28+00:00,13722,939,A born and bred Gooner.   The man behind the carpet.   Remembering Steve Braddock ❤️ https://t.co/dDvzROSR0W
Arsenal,1563564685118488578,2022-08-27 16:30:45+00:00,2159,232,We’re underway at Emirates Stadium…  COME ON YOU GUNNERS! ✊  🔴 0-0 ⚪ (1)  #ARSFUL
Arsenal,1563562408949743619,2022-08-27 16:21:42+00:00,15184,1114,Ready to fight for the shirt. https://t.co/QCvjMiiPr1
Arsenal,1563560427413733382,2022-08-27 16:13:50+00:00,10610,627,"Looking fresh, @BukayoSaka87 💛🖤"
Arsenal,1563558453934624768,2022-08-27 16:05:59+00:00,5749,519,Steppin’ out in our new pre-match shirt! ☀️  Purchase yours on Arsenal Direct 💛
Arsenal,1563556510760042505,2022-08-27 15:58:16+00:00,14330,555,We’re joined by a special guest on our matchday show…  @LoganPaul is here at Emirates Stadium 👋  Watch now on https://t.co/4KJlfKWFh1 📺 https://t.co/8JYqYCcuEu
Arsenal,1563550577090408448,2022-08-27 15:34:41+00:00,23502,2582,🇺🇦 Oleksandr Zinchenko is left out as a precaution due to a slight sprain to left knee   🇬🇭 Thomas Partey misses out due to a tight right thigh from Friday’s training session   Both will continue to be assessed | #ARSFUL https://t.co/M4S4CMPkkb
Arsenal,1563550135296016385,2022-08-27 15:32:56+00:00,21218,3881,🔴 Introducing our starting XI…  🇫🇷 William Saliba in defence 🏴󠁧󠁢󠁳󠁣󠁴󠁿 @KieranTierney1 returns 🇧🇷 @GabrielJesus9 starts   #️⃣ #ARSFUL https://t.co/mg2UpNkIQC
Arsenal,1563544034747985921,2022-08-27 15:08:41+00:00,17235,1003,Team news coming up shortly ⏳ https://t.co/dc4JtAS4xH
Arsenal,1563534301722857472,2022-08-27 14:30:01+00:00,7803,503,"💬 “I was frustrated after the Palace game, I should have done better in front of goal. That’s an area I want to improve, so it was good to score two against Bournemouth.”  Hear from our captain ahead of #ARSFUL ❤️"
Arsenal,1563526749857538048,2022-08-27 14:00:00+00:00,8929,652,Adding the final touches 👌  ⏳ #ARSFUL https://t.co/5nV6EZ5yTt
Arsenal,1563516681657257985,2022-08-27 13:20:00+00:00,9097,775,Last time out at home…  Let’s bring that energy again! ⚡️ https://t.co/6eoyZfXKbt
Arsenal,1563506368253857793,2022-08-27 12:39:01+00:00,8378,740,"✅ @JackWilshere's first win as boss  Well played, #AFCU18 👏 https://t.co/HB0Ig0U59X"
Arsenal,1563498686822289410,2022-08-27 12:08:29+00:00,4107,296,It’s time for your match predictions! 🔮  Win tickets and a tour of London Colney 🎁  #ARSFUL 👇
Arsenal,1563477365816434688,2022-08-27 10:43:46+00:00,15108,1061,Ready for matchweek four.  Let’s keep that three point feeling going ❤️  🔜 #ARSFUL
Arsenal,1563454294476886022,2022-08-27 09:12:06+00:00,6781,701,Our @EuropaLeague fixtures have been confirmed 🏆  🇨🇭 FC Zurich  🇳🇱 PSV Eindhoven 🇳🇴 Bodo/Glimt  Find out the key details right here 👇
Arsenal,1563443702839648257,2022-08-27 08:30:00+00:00,14029,1504,Back at Emirates Stadium.   Back in Premier League action.   Let’s do this - together! ✊  #ARSFUL https://t.co/btqecVadG6
Arsenal,1563421057301692417,2022-08-27 07:00:01+00:00,54075,4149,Incoming call: Matchday 📞 https://t.co/d2acktQtqF
Arsenal,1563216982756888576,2022-08-26 17:29:06+00:00,24805,1974,👊 Full focus on Fulham  📍London Colney https://t.co/YKlExIRqlg
Arsenal,1563164368967172096,2022-08-26 14:00:02+00:00,2232,187,"🏉 50 days until the Rugby League World Cup kicks off  🏆 @RLWC2021 semi-final 🗓 Saturday, November 12 🏟 Emirates Stadium  🎟 Get your tickets now 👇"
Arsenal,1563149272874471424,2022-08-26 13:00:03+00:00,4746,423,"💬 ""We’ve got good momentum, good energy and good confidence, so let’s keep going.""  ▪️ What to expect from Fulham ▪️ Our start to the season ▪️ The latest team news ▪️ Gabriel Jesus' form  🗞 Read every word from the boss' pre-match press conference 👇  #ARSFUL"
Arsenal,1563132778358734849,2022-08-26 11:54:30+00:00,11047,955,🏆 The @EuropaLeague group-stage draw has just taken place...  Find out which three teams we'll face 👇
Arsenal,1563119076850880520,2022-08-26 11:00:03+00:00,8218,752,☀️ Warm up in style...  ⚡ Our new 22/23 pre-match shirt  🛒 Buy yours today on Arsenal Direct 👇
Arsenal,1563102426252681216,2022-08-26 09:53:54+00:00,3893,326,🎙 Mikel is about to speak to the media ahead of #ARSFUL...  📺 Watch the boss' pre-match press conference LIVE from 11am (UK) 👇
Arsenal,1563088942886490112,2022-08-26 09:00:19+00:00,24611,2155,Inspired by our community 💛💚  🤝 @adidasfootball
Arsenal,1563073763544928256,2022-08-26 08:00:00+00:00,25743,2409,More colour. More life 🏖  The Arsenal x @adidasfootball 22/23 pre-match shirt ⚡️  Get yours on Arsenal Direct today! 👇
Arsenal,1562860722840911872,2022-08-25 17:53:27+00:00,65612,5376,"Wishing you all the best on loan, Nico 🙌"
Arsenal,1562817323941015552,2022-08-25 15:01:00+00:00,6160,512,"🗓 On this day, 2001  ✈️ Kanu flew in to make it 4-0 against Leicester  👀 Head to @Sportsbetio to watch the legend fly again…"
Arsenal,1562801979792863234,2022-08-25 14:00:02+00:00,3555,336,A challenge from Arsenal players to Arsenal legends 📲  Who will be first to get a selfie with a gorilla in Volcanoes National Park? 🦍  Watch the full episode of @RealRomfordPele and @piresrobert7's trip to Rwanda 👇  @visitrwanda_now | #VisitRwanda
Arsenal,1562776051251441671,2022-08-25 12:17:00+00:00,28517,1322,💯 @PremierLeague appearances ✅  What’s been your favourite @BukayoSaka87 moment in the league so far? https://t.co/ZvJgmIAgVt
Arsenal,1562749627111186432,2022-08-25 10:32:00+00:00,14673,943,🎶 Playing football the Arsenal way 🎶
Arsenal,1562718966753406976,2022-08-25 08:30:10+00:00,26681,1960,Can't wait to be together again at Emirates Stadium on Saturday 😍 https://t.co/vbc2hPJz26
Arsenal,1562550122692726785,2022-08-24 21:19:14+00:00,10282,897,🙌 The draw for the @Carabao_Cup third round has been made...  🏆 Find out who we will be facing 👇
Arsenal,1562482960791531521,2022-08-24 16:52:22+00:00,12566,936,✅ Fine finishing ✅ Precise passing ✅ Fabio looking sharp  Watch all the latest from training 👇
Arsenal,1562464294138044421,2022-08-24 15:38:11+00:00,3599,315,It's @RealRomfordPele 🆚 @piresrobert7  Who do you back to win a kayak race on Lake Kivu? 🚣  Watch the full series of Ray and Robert’s trip to Rwanda right here 👇  🤝 @visitrwanda_now | #VisitRwanda
Arsenal,1562404897793789952,2022-08-24 11:42:10+00:00,18895,1389,"""It’s important for the country... people are still suffering and we need to fight every single day everywhere, but we need to keep going, live our lives and carry on.""   On Independence Day of Ukraine, here's Alex Zinchenko discussing the return of football in the country 👇"
Arsenal,1562376105629065216,2022-08-24 09:47:45+00:00,16281,2200,It's the final match of the 1988/89 season. We have a chance of winning the title. But we must beat Liverpool. By two goals. At Anfield. No team has done it since February 1986.  We’re 1-0 up in stoppage time. Thomas is charging through the midfield. It's up for grabs now... https://t.co/dBlS9MPh2F
Arsenal,1562333384130473984,2022-08-24 06:58:00+00:00,19324,944,"Wishing a very happy birthday to Arsenal icon, Michael Thomas 🥳 https://t.co/avF1zdxU4F"
Arsenal,1562073589301624832,2022-08-23 13:45:40+00:00,9865,831,◼️ Group-stage draw date ◼️ Changes to the format ◼️ Potential opponents  🗞 All you need to know about this season's @EuropaLeague 👇
Arsenal,1562014369503911936,2022-08-23 09:50:21+00:00,9559,530,✅ Juninho ✅ Gabriel Jesus ❓ ❓ ❓  @gabimartinelli has named his top five South Americans to have featured in the @PremierLeague 👇
Arsenal,1561980919422009344,2022-08-23 07:37:26+00:00,48734,2345,"Good morning, Gunners 👋 https://t.co/87vd1io34g"
Arsenal,1561767656482435072,2022-08-22 17:30:00+00:00,54527,2717,🥰 https://t.co/VINZy5728k
Arsenal,1561756073920430082,2022-08-22 16:43:58+00:00,28356,2164,Straight back to work 💪 https://t.co/ZZSiJuAeLz
Arsenal,1561748373044174851,2022-08-22 16:13:22+00:00,12944,961,"The boss' reaction to Saliba's stunner 🤩  If you enjoyed #BOUARS, you'll love our latest Bench Cam 👇"
Arsenal,1561737599705833472,2022-08-22 15:30:34+00:00,19940,1392,"Be it at Palace, Emirates Stadium or Bournemouth, the support this season has been brilliant ❤️  What's been your favourite @premierleague moment of 2022/23 so far? https://t.co/VLKbz5TqHq"
Arsenal,1561712544468725760,2022-08-22 13:51:00+00:00,15128,882,A moment this young Gunner will always cherish 🥰  ❤️ @emilesmithrowe https://t.co/yHc05gspJZ
Arsenal,1561700892889464832,2022-08-22 13:04:42+00:00,17995,1186,👏 @Balogun has become the first player in 47 years to score in his first three @StadeDeReims matches 💥  🗞 Check out how our loan Gunners got on over the weekend 👇
Arsenal,1561689821403389953,2022-08-22 12:20:42+00:00,13830,943,1Øth @PremierLeague goal for our skipper 🤩  #BOUARS https://t.co/yuizq647bF
Arsenal,1561672319709454336,2022-08-22 11:11:10+00:00,25648,2966,"🎶 Do do do do do do do do, do do do do do do do 🎶  ▶️ Still playing on repeat 😄  #BOUARS https://t.co/HjF05fvecl"
Arsenal,1561325744793477122,2022-08-21 12:14:00+00:00,27309,2422,Utterly ridiculous from Gabby 🔥   #BOUARS https://t.co/DYluKTmRrX
Arsenal,1561304102109323264,2022-08-21 10:48:00+00:00,27033,1726,❤️❤️❤️ https://t.co/bccrWUzKEy
Arsenal,1561283466146287616,2022-08-21 09:26:00+00:00,16286,1130,Three games. Three wins.  This is just the beginning...   #BOUARS
Arsenal,1561258300418703362,2022-08-21 07:46:00+00:00,21228,1879,Man on your shoulder? Facing your own goal?  No problem 🧊   #BOUARS https://t.co/RL10fEmfFF
Arsenal,1561246727364939776,2022-08-21 07:00:01+00:00,38947,2375,"🏆 Your POTM from last night's win...  Who else? 🤔    🇳🇴 Congratulations, Martin! https://t.co/GA7D1eSQ7L"
Arsenal,1561234392676110336,2022-08-21 06:11:00+00:00,27168,3196,"🚀 The goal  😱 The reaction   Believe it yet, Alex? 😉   #BOUARS https://t.co/w8jSGdvua8"
Arsenal,1561110372274380811,2022-08-20 21:58:11+00:00,27532,1957,"Signing off with a smile 😃   Goodnight, Gooners 👋   #BOUARS https://t.co/SRUcSXfMGD"
Arsenal,1561102398407442433,2022-08-20 21:26:30+00:00,7397,549,"💬 ""That is individual talent and a moment of quality that he showed today. I am really pleased with his performance.""  🎙 @M8Arteta   #BOUARS"
Arsenal,1561095829468872704,2022-08-20 21:00:24+00:00,28510,3927,Three Premier League goals.  Three Premier League points.  Three Premier League wins.  #BOUARS https://t.co/lcwZHPI1xr
Arsenal,1561092036966621184,2022-08-20 20:45:19+00:00,13236,1059,"💬 ""I would like to dedicate this victory to him and his family..."" - Mikel Arteta   RIP, Steve ❤️ https://t.co/5VmCii8E9E"
Arsenal,1561088454796214273,2022-08-20 20:31:05+00:00,4314,399,Highlights are here! 😍  📺 Watch the best of the action from our convincing win over Bournemouth now 👇  #BOUARS
Arsenal,1561081073253097474,2022-08-20 20:01:46+00:00,8202,683,▪️ William Saliba ▪️ Alex Zinchenko’s role ▪️ Our leaders on the pitch   🗞 Read every word from Mikel's post-match press conference now 👇  #BOUARS
Arsenal,1561073225068593153,2022-08-20 19:30:34+00:00,21785,1755,"In full voice for the full 90 📣   Thank you to every single one of our supporters today, we couldn't do it without you ❤️  #BOUARS https://t.co/peR4IVKZz3"
Arsenal,1561067039992647680,2022-08-20 19:06:00+00:00,14833,1039,"🤔 Right then, Gooners...  With so many to choose from, who gets your vote for POTM tonight? 🌟"
Arsenal,1561061903761276929,2022-08-20 18:45:35+00:00,30310,2814,That full time feeling 🤩  #BOUARS https://t.co/5oRn7ttCre
Arsenal,1561056235625013249,2022-08-20 18:23:04+00:00,43238,8257,⏰ 05' | Martin Odegaard ⏰ 11' | Martin Odegaard ⏰ 54' | William Saliba   Perfect in pink 👌   🍒 0-3 💖 (FT)  #BOUARS https://t.co/lH6bX9FLoB
Arsenal,1561054645983870978,2022-08-20 18:16:45+00:00,4351,308,We've made our final pair of changes...  ↩️ Bukayo Saka 🔛 Kieran Tierney   ↩️ Granit Xhaka 🔛 Sambi Lokonga   🍒 0-3 💖 (88)  #BOUARS https://t.co/1WfYvcALIp
Arsenal,1561051785871204352,2022-08-20 18:05:23+00:00,88476,5738,New Twitter header 👀
Arsenal,1561051574335672324,2022-08-20 18:04:32+00:00,4056,312,Changes afoot here...  ↩️ Ben White 🔛 Takehiro Tomiyasu  ↩️ Martin Odegaard 🔛 Emile Smith Rowe   ↩️ Gabi Martinelli 🔛 Eddie Nketiah  🍒 0-3 💖 (74)  #BOUARS https://t.co/gSEidJEPvT
Arsenal,1561049391095582723,2022-08-20 17:55:52+00:00,25912,1940,When your centre back puts it top bins 🗑   #BOUARS https://t.co/JRNLL7Hq9V
Arsenal,1561046309704024065,2022-08-20 17:43:37+00:00,26479,3550,DO DO DO DO DO DO DO...  SALIBA! 😍  🍒 0-3 💖 (54)  #BOUARS https://t.co/HwO4yZrDdw
Arsenal,1561045255973216256,2022-08-20 17:39:26+00:00,10911,1620,Good vibes only 😎✌️ https://t.co/F2ydmIL1z2 https://t.co/9WkkIjXQfb
Arsenal,1561044325718523904,2022-08-20 17:35:44+00:00,2512,215,We're back underway for the second half on the south coast...   🍒 0-2 💖 (46)  #BOUARS
Arsenal,1561044014081654784,2022-08-20 17:34:30+00:00,5592,398,Nothing but love for this chant 😂  Tune into the second half now for free LIVE audio commentary 👇
Arsenal,1561040054524461057,2022-08-20 17:18:46+00:00,22008,2044,Bøssing it at the break ✊  🍒 0-2 💖 (HT)  #BOUARS https://t.co/ig5xEj6A4d
Arsenal,1561038958984839173,2022-08-20 17:14:25+00:00,61410,8777,🎶   Do do do do do do do do  Do do do do do do  Do do do do do do do do  Do do do do do do  ...SALIBA!    🎶
Arsenal,1561033645900681221,2022-08-20 16:53:18+00:00,42792,3311,Electric ⚡️ https://t.co/NlNXs9dVGm
Arsenal,1561031075111096325,2022-08-20 16:43:05+00:00,13456,2061,That man again! 🔥  Martin Odegaard smashes the ball home from inside the area for his second!  🍒 0-2 💖 (11)  #BOUARS https://t.co/2UcaQZ6RcK
Arsenal,1561029447435837440,2022-08-20 16:36:37+00:00,12210,1946,THE CAPTAIN STRIKES! 😍  Great work from Jesus and Martinelli in the build-up but it's Martin Odegaard who's on hand to tuck it home and open the scoring!   💖 1-0 🍒 (5)  #BOUARS https://t.co/WSDpzkWIYD
